# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1064at3193	Missing
1269871at3193	Complete	Chr08	3780880	3776989	-	853.9	396	https://www.orthodb.org/?query=1269871at3193	COP9 signalosome complex subunit
1270191at3193	Complete	Chr11	15302351	15305526	+	759.0	378	https://www.orthodb.org/?query=1270191at3193	AP-3 complex subunit mu
1270268at3193	Complete	Chr15	26972161	26967754	-	473.5	252	https://www.orthodb.org/?query=1270268at3193	upf0454 protein
1270398at3193	Complete	Chr24	7960639	7959344	-	276.9	157	https://www.orthodb.org/?query=1270398at3193	Cytochrome c-type biogenesis protein
1270532at3193	Complete	Chr11	2448515	2445291	-	605.2	311	https://www.orthodb.org/?query=1270532at3193	dehydrogenase/reductase sdr family member 7
1270855at3193	Complete	Chr11	40298541	40302627	+	839.2	395	https://www.orthodb.org/?query=1270855at3193	pheophorbide a oxygenase
1270882at3193	Complete	Chr06	21881708	21884695	+	394.1	192	https://www.orthodb.org/?query=1270882at3193	Trafficking protein particle complex subunit
1270892at3193	Complete	Chr22	32402383	32399013	-	330.3	174	https://www.orthodb.org/?query=1270892at3193	N-acetyltransferase
1270920at3193	Complete	Chr10	15697951	15695626	-	394.1	202	https://www.orthodb.org/?query=1270920at3193	Methyltransferase
1270946at3193	Complete	Chr28	9673479	9669063	-	474.1	283	https://www.orthodb.org/?query=1270946at3193	Autophagy-related protein
1271065at3193	Complete	Chr19	992236	995401	+	692.3	355	https://www.orthodb.org/?query=1271065at3193	Peptidyl-prolyl cis-trans isomerase
1271130at3193	Complete	Chr24	14117336	14120669	+	672.8	396	https://www.orthodb.org/?query=1271130at3193	Trafficking protein particle complex subunit 13
1271171at3193	Complete	Chr01	7925060	7929082	+	246.0	119	https://www.orthodb.org/?query=1271171at3193	IRON-SULFUR ASSEMBLY PROTEIN ISCA CHLOROPLASTIC
1271451at3193	Complete	Chr28	4851482	4855215	+	1124.1	592	https://www.orthodb.org/?query=1271451at3193	Cleavage and polyadenylation specificity factor
1271528at3193	Complete	Chr22	3201800	3205181	+	896.7	491	https://www.orthodb.org/?query=1271528at3193	phosphoglucan phosphatase lsf1 chloroplastic
1271553at3193	Fragmented	Chr11	17933721	17932577	-	183.4	133	https://www.orthodb.org/?query=1271553at3193	PsbP domain-containing protein 7, chloroplastic
1271575at3193	Complete	Chr24	14918964	14878430	-	818.5	544	https://www.orthodb.org/?query=1271575at3193	glyoxysomal processing protease glyoxysomal
1271645at3193	Complete	Chr01	11180973	11176348	-	1417.6	673	https://www.orthodb.org/?query=1271645at3193	acyl-coenzyme A oxidase
1271796at3193	Fragmented	Chr04	17240217	17238000	-	313.9	211	https://www.orthodb.org/?query=1271796at3193	Ribosomal rna small subunit methyltransferase g
1272124at3193	Complete	Chr08	1183060	1174921	-	892.5	505	https://www.orthodb.org/?query=1272124at3193	Pentatricopeptide repeat-containing protein
1272202at3193	Complete	Chr24	16928227	16929187	+	647.8	312	https://www.orthodb.org/?query=1272202at3193	peroxisome biogenesis protein 7
1272300at3193	Missing
1272301at3193	Complete	Chr28	16577327	16578587	+	483.8	231	https://www.orthodb.org/?query=1272301at3193	Chlorophyll A-B binding protein
1272431at3193	Missing
1272460at3193	Complete	Chr15	2723548	2727928	+	1695.0	892	https://www.orthodb.org/?query=1272460at3193	Vacuolar protein-sorting-associated protein 11
1272483at3193	Complete	Chr10	7237672	7239813	+	368.6	235	https://www.orthodb.org/?query=1272483at3193	Coiled-coil domain-containing protein
1272595at3193	Fragmented	Chr06	388369	385163	-	281.9	162	https://www.orthodb.org/?query=1272595at3193	choline monooxygenase
1272649at3193	Missing
1272688at3193	Complete	Chr11	19089308	19089749	+	245.9	136	https://www.orthodb.org/?query=1272688at3193	Ycf20-like protein
1272740at3193	Complete	Chr11	4154975	4157258	+	324.3	176	https://www.orthodb.org/?query=1272740at3193	Exosome complex component
1272970at3193	Complete	Chr04	3174874	3165790	-	987.3	451	https://www.orthodb.org/?query=1272970at3193	Fe-S cluster assembly factor
1273124at3193	Complete	Chr13	6324429	6323940	-	261.0	129	https://www.orthodb.org/?query=1273124at3193	NAD(P)-linked oxidoreductase superfamily protein
1273319at3193	Complete	Chr19	9521575	9512489	-	1484.8	755	https://www.orthodb.org/?query=1273319at3193	Pentatricopeptide repeat-containing protein
1273411at3193	Complete	Chr24	8987265	8990871	+	1006.5	507	https://www.orthodb.org/?query=1273411at3193	DNA photolyase
1273629at3193	Complete	Chr28	7294034	7294727	+	405.5	214	https://www.orthodb.org/?query=1273629at3193	peroxisomal membrane protein
1273735at3193	Complete	Chr10	18524690	18510604	-	1414.8	725	https://www.orthodb.org/?query=1273735at3193	DNA replication licensing factor
1273787at3193	Complete	Chr08	11511080	11485848	-	1233.1	829	https://www.orthodb.org/?query=1273787at3193	f-box protein
1273844at3193	Complete	Chr28	24754118	24743978	-	433.1	264	https://www.orthodb.org/?query=1273844at3193	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase-like
1273903at3193	Complete	Chr06	22597669	22592995	-	1413.2	698	https://www.orthodb.org/?query=1273903at3193	DNA replication licensing factor
1273959at3193	Complete	Chr13	9378630	9379425	+	289.5	200	https://www.orthodb.org/?query=1273959at3193	fatty acid desaturase
1274019at3193	Complete	Chr08	9877137	9879570	+	693.6	329	https://www.orthodb.org/?query=1274019at3193	Replication factor c subunit
1274249at3193	Complete	Chr08	17513361	17499593	-	818.5	416	https://www.orthodb.org/?query=1274249at3193	tryptophan--tRNA ligase
1274258at3193	Complete	Chr10	1898666	1900531	+	625.0	313	https://www.orthodb.org/?query=1274258at3193	l-galactose dehydrogenase
1274352at3193	Missing
1274456at3193	Complete	Chr04	2198407	2205215	+	661.5	659	https://www.orthodb.org/?query=1274456at3193	Elongation factor
1274490at3193	Missing
1274528at3193	Complete	Chr28	38283118	38303747	+	1059.3	513	https://www.orthodb.org/?query=1274528at3193	Tho complex subunit
1274626at3193	Complete	Chr08	1113737	1109385	-	555.9	286	https://www.orthodb.org/?query=1274626at3193	INACTIVE PURPLE ACID PHOSPHATASE-LIKE PROTEIN
1274676at3193	Complete	Chr24	7893186	7898559	+	648.0	316	https://www.orthodb.org/?query=1274676at3193	Peroxisome biogenesis protein 2
1274824at3193	Missing
1274957at3193	Complete	Chr15	22374326	22379154	+	696.3	311	https://www.orthodb.org/?query=1274957at3193	Eukaryotic translation initiation factor 3 subunit
1275024at3193	Complete	Chr26	13390790	13394751	+	566.3	361	https://www.orthodb.org/?query=1275024at3193	cytoplasmic trna 2-thiolation protein 2
1275041at3193	Complete	Chr06	20735543	20729605	-	1350.4	753	https://www.orthodb.org/?query=1275041at3193	pentatricopeptide repeat-containing protein
1275236at3193	Complete	Chr01	18067427	18071118	+	542.3	276	https://www.orthodb.org/?query=1275236at3193	queuosine salvage protein
1275266at3193	Complete	Chr26	3418441	3420540	+	381.8	241	https://www.orthodb.org/?query=1275266at3193	D-tagatose-1,6-bisphosphate aldolase
1275319at3193	Complete	Chr04	409467	434360	+	737.4	482	https://www.orthodb.org/?query=1275319at3193	pentatricopeptide repeat-containing protein
1275348at3193	Complete	Chr28	40296017	40293515	-	1460.6	727	https://www.orthodb.org/?query=1275348at3193	Pentatricopeptide repeat-containing protein
1275607at3193	Complete	Chr08	12517730	12522927	+	556.5	295	https://www.orthodb.org/?query=1275607at3193	alkylated DNA repair protein alkB 8
1275666at3193	Complete	Chr28	3820968	3819268	-	198.2	109	https://www.orthodb.org/?query=1275666at3193	uncharacterized protein LOC113729972 isoform X1
1275722at3193	Missing
1275738at3193	Complete	Chr11	17926510	17931200	+	1438.3	854	https://www.orthodb.org/?query=1275738at3193	Lysine-specific demethylase
1275874at3193	Complete	Chr28	5032245	5034767	+	442.1	274	https://www.orthodb.org/?query=1275874at3193	Zinc finger CCHC domain-containing protein
1275915at3193	Complete	Chr01	859400	922459	+	377.3	228	https://www.orthodb.org/?query=1275915at3193	ABC transporter
1275923at3193	Complete	Chr28	6722779	6710133	-	2225.7	1158	https://www.orthodb.org/?query=1275923at3193	cleavage and polyadenylation specificity factor
1275975at3193	Missing
1276013at3193	Complete	Chr08	18941935	18939651	-	293.2	150	https://www.orthodb.org/?query=1276013at3193	hemoglobin
1276053at3193	Complete	Chr28	15209342	15205238	-	543.1	276	https://www.orthodb.org/?query=1276053at3193	Nitrilase
1276540at3193	Complete	Chr24	5922086	5913935	-	881.9	395	https://www.orthodb.org/?query=1276540at3193	Developmentally regulated G-protein
1276689at3193	Fragmented	Chr24	31842915	31840828	-	750.9	508	https://www.orthodb.org/?query=1276689at3193	protein nap1
1276690at3193	Complete	Chr13	19150651	19128656	-	1020.7	714	https://www.orthodb.org/?query=1276690at3193	U-box domain-containing protein
1276773at3193	Complete	Chr18	15432506	15428847	-	418.7	212	https://www.orthodb.org/?query=1276773at3193	ATP-DEPENDENT HELICASE/DEOXYRIBONUCLEASE SUBUNIT B
1276800at3193	Complete	Chr18	9423322	9425262	+	853.8	480	https://www.orthodb.org/?query=1276800at3193	nitroreductase
1277068at3193	Complete	Chr22	29523274	29532487	+	372.2	205	https://www.orthodb.org/?query=1277068at3193	phosphatidylglycerophosphate phosphatase 1
1277392at3193	Complete	Chr18	11124710	11119559	-	504.0	247	https://www.orthodb.org/?query=1277392at3193	NAD(P)-binding Rossmann-fold superfamily protein
1277663at3193	Complete	Chr18	20549626	20521326	-	399.0	293	https://www.orthodb.org/?query=1277663at3193	TRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
1277929at3193	Complete	Chr01	16158818	16164101	+	1133.8	571	https://www.orthodb.org/?query=1277929at3193	Kinesin-like protein
1278135at3193	Complete	Chr15	24626089	24623590	-	275.9	176	https://www.orthodb.org/?query=1278135at3193	uncharacterized protein at5g43822
1278254at3193	Complete	Chr19	18979097	19001411	+	1478.5	908	https://www.orthodb.org/?query=1278254at3193	DNA mismatch repair protein
1278512at3193	Complete	Chr18	6864995	6858404	-	966.8	579	https://www.orthodb.org/?query=1278512at3193	E3 ubiquitin-protein ligase
1278530at3193	Missing
1278625at3193	Complete	Chr08	586506	582221	-	287.9	189	https://www.orthodb.org/?query=1278625at3193	peptidyl-prolyl cis-trans isomerase
1278722at3193	Complete	Chr04	12025322	11999799	-	613.3	298	https://www.orthodb.org/?query=1278722at3193	sodium/pyruvate cotransporter bass2, chloroplastic
1278779at3193	Complete	Chr19	7674157	7673121	-	417.4	247	https://www.orthodb.org/?query=1278779at3193	Wall-associated receptor kinase
1279084at3193	Missing
1279166at3193	Complete	Chr11	19442401	19445499	+	525.1	270	https://www.orthodb.org/?query=1279166at3193	NAD(P)-binding Rossmann-fold superfamily protein
1279260at3193	Complete	Chr26	6053764	6061285	+	1813.1	813	https://www.orthodb.org/?query=1279260at3193	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SPINDLY
1279464at3193	Complete	Chr24	1716245	1711147	-	618.4	305	https://www.orthodb.org/?query=1279464at3193	LOW PSII ACCUMULATION 3 protein
1279481at3193	Complete	Chr06	21324181	21337334	+	322.3	190	https://www.orthodb.org/?query=1279481at3193	26S proteasome non-ATPase regulatory subunit
1279511at3193	Complete	Chr11	1487975	1492920	+	1139.0	603	https://www.orthodb.org/?query=1279511at3193	DNA topoisomerase
1279638at3193	Complete	Chr08	3787781	3792508	+	1204.4	611	https://www.orthodb.org/?query=1279638at3193	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
1279865at3193	Complete	Chr01	25723359	25726852	+	805.0	365	https://www.orthodb.org/?query=1279865at3193	3-dehydroquinate synthase
1280416at3193	Complete	Chr06	21455225	21454599	-	177.4	106	https://www.orthodb.org/?query=1280416at3193	Cytochrome c oxidase
1280570at3193	Complete	Chr24	4631211	4635365	+	812.5	532	https://www.orthodb.org/?query=1280570at3193	Calcineurin-like metallo-phosphoesterase superfamily protein
1280628at3193	Complete	Chr18	17832994	17826920	-	720.5	378	https://www.orthodb.org/?query=1280628at3193	Protein TIC 56 chloroplastic
1280655at3193	Missing
1280656at3193	Complete	Chr06	12758921	12759815	+	442.2	278	https://www.orthodb.org/?query=1280656at3193	DNA repair protein
1280802at3193	Complete	Chr24	34762023	34755488	-	1590.4	776	https://www.orthodb.org/?query=1280802at3193	DNA replication licensing factor
1280890at3193	Complete	Chr01	7386631	7395856	+	811.3	354	https://www.orthodb.org/?query=1280890at3193	Developmentally-regulated G-protein
1281035at3193	Complete	Chr01	18361354	18365120	+	634.4	419	https://www.orthodb.org/?query=1281035at3193	molybdate-anion transporter
1281057at3193	Complete	Chr08	1397886	1403462	+	673.4	480	https://www.orthodb.org/?query=1281057at3193	TRNA pseudouridine synthase
1281122at3193	Fragmented	Chr28	20850734	20846336	-	336.4	182	https://www.orthodb.org/?query=1281122at3193	Uricase
1281201at3193	Complete	Chr04	22191164	22252143	+	547.5	305	https://www.orthodb.org/?query=1281201at3193	kinase
1281350at3193	Missing
1281381at3193	Complete	Chr06	203365	173302	-	1441.1	850	https://www.orthodb.org/?query=1281381at3193	protein TRANSPARENT TESTA 9
1281496at3193	Complete	Chr04	3353895	3345732	-	1560.9	863	https://www.orthodb.org/?query=1281496at3193	DNA mismatch repair protein
1281619at3193	Complete	Chr04	5620467	5617387	-	834.9	412	https://www.orthodb.org/?query=1281619at3193	Enhanced ethylene response protein
1281643at3193	Complete	Chr26	18869023	18881126	+	1347.7	637	https://www.orthodb.org/?query=1281643at3193	DNA GYRASE SUBUNIT B
1281672at3193	Complete	Chr10	1859972	1857381	-	695.8	318	https://www.orthodb.org/?query=1281672at3193	proline iminopeptidase
1281699at3193	Complete	Chr11	1597329	1591224	-	638.9	408	https://www.orthodb.org/?query=1281699at3193	Transducin/WD40 repeat-like superfamily protein
1282046at3193	Complete	Chr11	38711204	38714384	+	806.6	366	https://www.orthodb.org/?query=1282046at3193	polycomb group protein
1282152at3193	Complete	Chr15	8239646	8243935	+	2088.9	933	https://www.orthodb.org/?query=1282152at3193	u5 small nuclear ribonucleoprotein component
1282229at3193	Complete	Chr08	9717361	9705868	-	772.8	412	https://www.orthodb.org/?query=1282229at3193	Lariat debranching enzyme
1282288at3193	Complete	Chr11	22010063	22016054	+	724.1	402	https://www.orthodb.org/?query=1282288at3193	Translation initiation factor eif-2b subunit gamma
1282445at3193	Complete	Chr11	17129210	17125900	-	639.7	372	https://www.orthodb.org/?query=1282445at3193	TAFAZZIN
1282741at3193	Complete	Chr19	32624511	32621929	-	891.5	477	https://www.orthodb.org/?query=1282741at3193	Pentatricopeptide repeat-containing protein
1282751at3193	Complete	Chr26	1786549	1783173	-	732.7	410	https://www.orthodb.org/?query=1282751at3193	Importin subunit alpha
1282758at3193	Fragmented	Chr18	4048014	4046662	-	721.9	415	https://www.orthodb.org/?query=1282758at3193	translation initiation factor IF
1283082at3193	Complete	Chr13	33319690	33327258	+	1569.8	755	https://www.orthodb.org/?query=1283082at3193	pyrophosphate-energized membrane proton pump
1283137at3193	Complete	Chr28	36330682	36337355	+	492.7	249	https://www.orthodb.org/?query=1283137at3193	ATP-DEPENDENT CLP PROTEASE PROTEOLYTIC SUBUNIT
1283141at3193	Complete	Chr13	2492134	2493506	+	407.5	189	https://www.orthodb.org/?query=1283141at3193	Mitotic spindle checkpoint protein
1283164at3193	Complete	Chr04	7273264	7275291	+	432.0	215	https://www.orthodb.org/?query=1283164at3193	eukaryotic translation initiation factor 3 subunit K
1283922at3193	Duplicated	Chr19	3652832	3655790	+	374.8	215	https://www.orthodb.org/?query=1283922at3193	uncharacterized protein At2g39795, mitochondrial
1283922at3193	Duplicated	Chr28	33686391	33689338	+	374.8	215	https://www.orthodb.org/?query=1283922at3193	uncharacterized protein At2g39795, mitochondrial
1283940at3193	Complete	Chr08	7042161	7024640	-	866.5	454	https://www.orthodb.org/?query=1283940at3193	WD repeat-containing protein atcsa-1
1283983at3193	Complete	Chr04	1717970	1719331	+	367.0	178	https://www.orthodb.org/?query=1283983at3193	Peptidyl-prolyl cis-trans isomerase
1283993at3193	Complete	Chr10	3390819	3388247	-	391.2	173	https://www.orthodb.org/?query=1283993at3193	Acyl-CoA N-acyltransferases (NAT) superfamily protein
1284154at3193	Complete	Chr08	16273169	16284026	+	1379.9	756	https://www.orthodb.org/?query=1284154at3193	WD and tetratricopeptide repeat protein
1284483at3193	Complete	Chr08	16088392	16084179	-	706.7	339	https://www.orthodb.org/?query=1284483at3193	cytoplasmic trna 2-thiolation protein 1
1284628at3193	Missing
1284827at3193	Complete	Chr04	17141529	17116057	-	630.4	307	https://www.orthodb.org/?query=1284827at3193	bifunctional L-3-cyanoalanine synthase/cysteine synthase
1284968at3193	Complete	Chr13	11731696	11756503	+	1210.6	783	https://www.orthodb.org/?query=1284968at3193	ATP-dependent DNA helicase
1284973at3193	Complete	Chr15	4059511	4064285	+	872.4	421	https://www.orthodb.org/?query=1284973at3193	Nedd8-activating enzyme e1 catalytic subunit
1284985at3193	Complete	Chr06	20272624	20271460	-	657.8	318	https://www.orthodb.org/?query=1284985at3193	Gdp-l-fucose synthase
1285020at3193	Complete	Chr08	1315395	1317836	+	1218.2	682	https://www.orthodb.org/?query=1285020at3193	Lysine-specific histone demethylase 1
1285074at3193	Missing
1285267at3193	Complete	Chr13	3021095	3024909	+	1429.9	705	https://www.orthodb.org/?query=1285267at3193	OXYSTEROL-BINDING PROTEIN-RELATED
1285334at3193	Missing
1285362at3193	Complete	Chr18	12242185	12242889	+	250.2	174	https://www.orthodb.org/?query=1285362at3193	cadmium-induced protein AS8
1285411at3193	Complete	Chr28	2840678	2836063	-	994.6	493	https://www.orthodb.org/?query=1285411at3193	splicing factor
1285433at3193	Complete	Chr10	9352110	9349455	-	841.9	379	https://www.orthodb.org/?query=1285433at3193	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding domain
1285515at3193	Complete	Chr13	1776373	1778939	+	620.9	351	https://www.orthodb.org/?query=1285515at3193	Alpha-ketoglutarate-dependent dioxygenase
1285528at3193	Complete	Chr26	30970850	30967487	-	820.7	366	https://www.orthodb.org/?query=1285528at3193	Magnesium-protoporphyrin IX monomethyl ester of oxidative cyclase
1285807at3193	Complete	Chr28	25073994	25069041	-	473.0	286	https://www.orthodb.org/?query=1285807at3193	RIBONUCLEASE
1286040at3193	Complete	Chr13	7564391	7568085	+	1872.0	1002	https://www.orthodb.org/?query=1286040at3193	protein argonaute
1286261at3193	Complete	Chr08	29951967	29949683	-	387.7	237	https://www.orthodb.org/?query=1286261at3193	GPI inositol-deacylase
1286347at3193	Complete	Chr18	15007581	15003002	-	366.4	189	https://www.orthodb.org/?query=1286347at3193	elongation factor
1286385at3193	Complete	Chr13	1367235	1372594	+	766.8	408	https://www.orthodb.org/?query=1286385at3193	DNA primase large subunit
1286471at3193	Complete	Chr15	2903428	2929466	+	1531.0	842	https://www.orthodb.org/?query=1286471at3193	Pentatricopeptide repeat-containing protein
1286580at3193	Fragmented	Chr26	578464	581083	+	582.1	277	https://www.orthodb.org/?query=1286580at3193	Replication factor C subunit
1286710at3193	Complete	Chr24	4211247	4212618	+	392.2	208	https://www.orthodb.org/?query=1286710at3193	alpha-ketoglutarate-dependent dioxygenase alkB
1287009at3193	Complete	Chr06	4551106	4591610	+	892.0	455	https://www.orthodb.org/?query=1287009at3193	pentatricopeptide repeat-containing protein
1287041at3193	Missing
1287082at3193	Complete	Chr18	12987425	12988908	+	160.4	90	https://www.orthodb.org/?query=1287082at3193	embryo defective
1287369at3193	Complete	Chr08	8510659	8512400	+	900.9	397	https://www.orthodb.org/?query=1287369at3193	UDP-Sulfoquinovose Synthase (chloroplastic)
1287372at3193	Complete	Chr06	35951271	35966766	+	878.1	531	https://www.orthodb.org/?query=1287372at3193	Peroxisome biogenesis protein 5
1287391at3193	Missing
1287475at3193	Complete	Chr26	6958670	6961138	+	562.1	327	https://www.orthodb.org/?query=1287475at3193	Mediator of RNA polymerase II transcription subunit
1287487at3193	Fragmented	Chr22	21755777	21748773	-	727.0	349	https://www.orthodb.org/?query=1287487at3193	Serine/threonine-protein phosphatase 5
1287689at3193	Complete	Chr24	32689776	32693253	+	385.4	277	https://www.orthodb.org/?query=1287689at3193	urease accessory protein
1287757at3193	Complete	Chr18	6689744	6683749	-	687.6	373	https://www.orthodb.org/?query=1287757at3193	phosphatidylserine decarboxylase
1287896at3193	Complete	Chr13	6654476	6657958	+	581.2	315	https://www.orthodb.org/?query=1287896at3193	Protein HGH1
1288041at3193	Complete	Chr28	7280568	7285224	+	1663.6	835	https://www.orthodb.org/?query=1288041at3193	conserved oligomeric Golgi complex subunit 7
1288074at3193	Complete	Chr22	16946093	16957856	+	606.2	331	https://www.orthodb.org/?query=1288074at3193	diiron containing four-helix bundle family ferritin protein
1288268at3193	Complete	Chr06	15796592	15787927	-	1238.7	692	https://www.orthodb.org/?query=1288268at3193	bifunctional dethiobiotin synthetase/7 8-diamino-pelargonic acid aminotransferase mitochondrial
1288353at3193	Complete	Chr13	518859	522922	+	325.7	219	https://www.orthodb.org/?query=1288353at3193	protein neoxanthin-deficient 1
1288357at3193	Complete	Chr26	13352209	13346679	-	2953.4	1322	https://www.orthodb.org/?query=1288357at3193	magnesium chelatase
1288403at3193	Complete	Chr28	5814434	5820534	+	1208.0	620	https://www.orthodb.org/?query=1288403at3193	ABC transporter b family member 28
1288561at3193	Complete	Chr15	18428263	18441644	+	1124.1	505	https://www.orthodb.org/?query=1288561at3193	15-cis-phytoene desaturase
1288613at3193	Complete	Chr11	13342722	13340274	-	621.0	318	https://www.orthodb.org/?query=1288613at3193	Shewanella-like protein phosphatase
1288712at3193	Complete	Chr08	16400094	16394752	-	877.6	453	https://www.orthodb.org/?query=1288712at3193	pyridoxine/pyridoxamine 5'-phosphate oxidase 1, chloroplastic
1288815at3193	Complete	Chr15	24095218	24093199	-	677.0	398	https://www.orthodb.org/?query=1288815at3193	F-box/LRR-repeat protein
1289139at3193	Missing
1289237at3193	Complete	Chr13	32613808	32628337	+	1036.8	505	https://www.orthodb.org/?query=1289237at3193	Protein HIGH CHLOROPHYLL FLUORESCENCE PHENOTYPE 173
1289269at3193	Complete	Chr11	12474745	12476707	+	469.9	275	https://www.orthodb.org/?query=1289269at3193	Inositol 3-kinase
1289349at3193	Complete	Chr10	1503482	1506404	+	1108.5	555	https://www.orthodb.org/?query=1289349at3193	Zinc metallopeptidase
1289382at3193	Complete	Chr08	1483852	1483022	-	265.9	147	https://www.orthodb.org/?query=1289382at3193	U11/U12 small nuclear ribonucleoprotein 25 kDa protein-like
1289431at3193	Complete	Chr10	10954948	10953908	-	298.0	205	https://www.orthodb.org/?query=1289431at3193	alkylated DNA repair protein alkB 8
1289586at3193	Missing
1289600at3193	Complete	Chr19	8065377	8062604	-	422.8	229	https://www.orthodb.org/?query=1289600at3193	exosome complex component RRP40
1289761at3193	Complete	Chr24	13303793	13302090	-	556.4	272	https://www.orthodb.org/?query=1289761at3193	diphthine synthase
1289903at3193	Complete	Chr24	16555161	16551086	-	1287.3	665	https://www.orthodb.org/?query=1289903at3193	Ubiquitin-like modifier-activating enzyme
1289953at3193	Fragmented	Chr06	31026394	31027225	+	397.2	191	https://www.orthodb.org/?query=1289953at3193	LIPOCALIN
1290037at3193	Fragmented	Chr24	33067862	33083254	+	301.2	212	https://www.orthodb.org/?query=1290037at3193	protein AAR2
1290060at3193	Complete	Chr10	8732243	8716188	-	1571.5	887	https://www.orthodb.org/?query=1290060at3193	Alanine--tRNA ligase
1290092at3193	Complete	Chr10	16241443	16237224	-	504.8	318	https://www.orthodb.org/?query=1290092at3193	pentatricopeptide repeat-containing protein
1290196at3193	Missing
1290209at3193	Complete	Chr24	457446	467788	+	648.0	411	https://www.orthodb.org/?query=1290209at3193	Calcium sensing receptor
1290315at3193	Complete	Chr28	14456343	14470111	+	342.3	180	https://www.orthodb.org/?query=1290315at3193	Psbp-like protein 1 protein
1290410at3193	Complete	Chr22	36440565	36428960	-	586.3	302	https://www.orthodb.org/?query=1290410at3193	senescence-associated protein
1290685at3193	Complete	Chr24	23057908	23056483	-	760.9	445	https://www.orthodb.org/?query=1290685at3193	BTB/POZ domain-containing protein
1290692at3193	Complete	Chr10	15415660	15419263	+	448.5	262	https://www.orthodb.org/?query=1290692at3193	proteasome assembly chaperone 2
1290877at3193	Complete	Chr08	16421438	16433156	+	681.0	342	https://www.orthodb.org/?query=1290877at3193	phosphoribosylaminoimidazole-succinocarboxamide synthase, chloroplastic
1290882at3193	Complete	Chr13	390363	393190	+	494.7	259	https://www.orthodb.org/?query=1290882at3193	OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 1
1290925at3193	Complete	Chr24	4364239	4350111	-	936.7	464	https://www.orthodb.org/?query=1290925at3193	Glucan endo-1,3-beta-glucosidase
1291023at3193	Complete	Chr22	910599	913393	+	370.6	214	https://www.orthodb.org/?query=1291023at3193	probable inactive shikimate kinase like 1 chloroplastic
1291114at3193	Complete	Chr13	9348879	9348312	-	219.9	150	https://www.orthodb.org/?query=1291114at3193	N-acetyltransferase
1291208at3193	Complete	Chr26	10271887	10275766	+	876.8	429	https://www.orthodb.org/?query=1291208at3193	Dna polymerase delta subunit
1291224at3193	Missing
1291247at3193	Complete	Chr04	6793733	6797471	+	998.8	494	https://www.orthodb.org/?query=1291247at3193	Aldehyde dehydrogenase
1291440at3193	Complete	Chr22	31529882	31513463	-	1661.6	1065	https://www.orthodb.org/?query=1291440at3193	Nuclear pore complex protein
1291441at3193	Missing
1291445at3193	Complete	Chr13	2754335	2756271	+	327.5	178	https://www.orthodb.org/?query=1291445at3193	protein HHL1, chloroplastic
1291595at3193	Fragmented	Chr22	20019494	19964551	-	705.2	403	https://www.orthodb.org/?query=1291595at3193	cytochrome P450
1291849at3193	Complete	Chr06	15832362	15837981	+	1193.3	562	https://www.orthodb.org/?query=1291849at3193	Carbohydrate kinase
1292011at3193	Complete	Chr22	2592135	2589916	-	444.7	227	https://www.orthodb.org/?query=1292011at3193	ribosomal RNA-processing protein 8
1292222at3193	Complete	Chr22	32529448	32527939	-	876.6	511	https://www.orthodb.org/?query=1292222at3193	protein DGCR14
1292266at3193	Complete	Chr04	30018971	30025008	+	350.8	226	https://www.orthodb.org/?query=1292266at3193	e3 sumo-protein ligase mms21
1292281at3193	Complete	Chr22	21436477	21441684	+	771.7	377	https://www.orthodb.org/?query=1292281at3193	ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT
1292284at3193	Complete	Chr10	35258327	35253765	-	1411.0	633	https://www.orthodb.org/?query=1292284at3193	formate--tetrahydrofolate ligase
1292381at3193	Complete	Chr01	25423708	25426799	+	695.5	446	https://www.orthodb.org/?query=1292381at3193	DNA-(apurinic or apyrimidinic site) lyase 2
1292410at3193	Complete	Chr11	40459260	40463987	+	1823.1	1218	https://www.orthodb.org/?query=1292410at3193	Smg8
1292440at3193	Fragmented	Chr11	114604	110478	-	519.0	257	https://www.orthodb.org/?query=1292440at3193	Transmembrane protein
1292495at3193	Complete	Chr04	26784900	26780492	-	570.9	352	https://www.orthodb.org/?query=1292495at3193	Rab3 GTPase-activating protein non-catalytic subunit
1292644at3193	Complete	Chr04	11196693	11194933	-	320.3	167	https://www.orthodb.org/?query=1292644at3193	DUF1499 family protein
1292835at3193	Complete	Chr08	27302016	27314331	+	1168.7	626	https://www.orthodb.org/?query=1292835at3193	uncharacterized aarF domain-containing protein kinase At1g71810, chloroplastic
1293050at3193	Complete	Chr19	10902537	10922543	+	1834.3	1016	https://www.orthodb.org/?query=1293050at3193	pentatricopeptide repeat-containing protein
