# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1064at3193	Missing
1258935at3193	Complete	Chr26	9948557	9952666	+	715.7	314	https://www.orthodb.org/?query=1258935at3193	Target of rapamycin complex subunit LST8
1259053at3193	Complete	Chr28	219087	220239	+	139.3	82	https://www.orthodb.org/?query=1259053at3193	uncharacterized protein LOC114310848 isoform X1
1259227at3193	Complete	Chr28	6044839	6048090	+	939.7	445	https://www.orthodb.org/?query=1259227at3193	WD repeat-containing protein
1259485at3193	Complete	Chr26	2796474	2798518	+	233.5	115	https://www.orthodb.org/?query=1259485at3193	Zinc finger protein
1259571at3193	Complete	Chr04	23879028	23884347	+	919.4	431	https://www.orthodb.org/?query=1259571at3193	homogentisate 1,2-dioxygenase
1259871at3193	Complete	Chr22	959481	954705	-	880.6	384	https://www.orthodb.org/?query=1259871at3193	actin
1259948at3193	Duplicated	Chr11	24654845	24648016	-	637.9	293	https://www.orthodb.org/?query=1259948at3193	N-carbamoylputrescine amidase
1259948at3193	Duplicated	Chr11	24694659	24687839	-	633.2	293	https://www.orthodb.org/?query=1259948at3193	N-carbamoylputrescine amidase
1259983at3193	Complete	Chr08	16080856	16077259	-	343.3	156	https://www.orthodb.org/?query=1259983at3193	Ubiquitin-conjugating enzyme
1260097at3193	Missing
1260222at3193	Complete	Chr13	4362460	4362760	+	180.4	94	https://www.orthodb.org/?query=1260222at3193	NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 7
1260301at3193	Complete	Chr06	1082034	1073354	-	675.5	344	https://www.orthodb.org/?query=1260301at3193	Non-heme dioxygenase N-terminal domain containing protein
1260642at3193	Complete	Chr06	17245661	17253429	+	413.8	233	https://www.orthodb.org/?query=1260642at3193	PROTEIN OS-9
1260735at3193	Complete	Chr08	1473093	1474965	+	321.9	174	https://www.orthodb.org/?query=1260735at3193	glycine cleavage system H protein
1260764at3193	Complete	Chr24	380823	381797	+	630.4	303	https://www.orthodb.org/?query=1260764at3193	U5 small nuclear ribonucleoprotein 40 kDa
1260793at3193	Missing
1260812at3193	Complete	Chr22	3334856	3338910	+	296.5	153	https://www.orthodb.org/?query=1260812at3193	Thioredoxin
1261432at3193	Complete	Chr11	5509443	5512120	+	930.8	460	https://www.orthodb.org/?query=1261432at3193	tRNA (guanine(10)-N2)-methyltransferase
1261856at3193	Duplicated	Chr22	2471865	2469696	-	162.9	262	https://www.orthodb.org/?query=1261856at3193	GLUCOSE-6-PHOSPHATE 1-EPIMERASE
1261856at3193	Duplicated	Chr06	6890891	6886234	-	164.5	245	https://www.orthodb.org/?query=1261856at3193	GLUCOSE-6-PHOSPHATE 1-EPIMERASE
1261868at3193	Complete	Chr28	16177097	16173720	-	567.5	340	https://www.orthodb.org/?query=1261868at3193	SEC12-like protein 1
1262199at3193	Fragmented	Chr10	29379880	29376929	-	161.7	140	https://www.orthodb.org/?query=1262199at3193	embryo sac development arrest 3
1262254at3193	Complete	Chr08	33553556	33537551	-	341.2	180	https://www.orthodb.org/?query=1262254at3193	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant
1262299at3193	Complete	Chr08	12608402	12606153	-	430.5	230	https://www.orthodb.org/?query=1262299at3193	glutathione peroxidase
1262333at3193	Complete	Chr08	13087106	13088179	+	382.8	171	https://www.orthodb.org/?query=1262333at3193	ubiquitin-fold modifier-conjugating enzyme 1
1262341at3193	Complete	Chr24	8186159	8189490	+	199.3	95	https://www.orthodb.org/?query=1262341at3193	Cysteine-rich PDZ-binding protein
1262357at3193	Complete	Chr19	3063638	3067492	+	843.1	424	https://www.orthodb.org/?query=1262357at3193	Sialyltransferase
1262362at3193	Complete	Chr08	10137255	10135686	-	217.9	127	https://www.orthodb.org/?query=1262362at3193	Zinc finger and BTB domain-containing protein 11 isoform 1
1262769at3193	Complete	Chr08	33596698	33599242	+	645.9	343	https://www.orthodb.org/?query=1262769at3193	Rossmann-like alpha/beta/alpha sandwich
1262972at3193	Complete	Chr10	1211393	1213471	+	412.9	205	https://www.orthodb.org/?query=1262972at3193	Transmembrane protein 205
1263016at3193	Missing
1263062at3193	Complete	Chr24	6906894	6896105	-	5480.0	2275	https://www.orthodb.org/?query=1263062at3193	pre-mRNA-processing-splicing factor
1263210at3193	Complete	Chr11	9179917	9181290	+	177.8	94	https://www.orthodb.org/?query=1263210at3193	Transcription elongation factor B polypeptide
1263619at3193	Complete	Chr28	9055490	9047583	-	416.2	248	https://www.orthodb.org/?query=1263619at3193	guanylyl cyclase 1
1263733at3193	Complete	Chr01	17275838	17280080	+	355.7	199	https://www.orthodb.org/?query=1263733at3193	autophagy-related protein
1263876at3193	Complete	Chr18	23637561	23642094	+	181.3	97	https://www.orthodb.org/?query=1263876at3193	membrane protein insertion efficiency factor
1263926at3193	Complete	Chr10	30369618	30365205	-	720.7	315	https://www.orthodb.org/?query=1263926at3193	2-oxoisovalerate dehydrogenase subunit beta 2
1264076at3193	Complete	Chr22	18983717	18981155	-	619.8	322	https://www.orthodb.org/?query=1264076at3193	Nitrile-specifier protein
1264275at3193	Complete	Chr11	6727349	6730211	+	390.8	205	https://www.orthodb.org/?query=1264275at3193	Pyridoxal 5'-phosphate synthase subunit
1264299at3193	Complete	Chr28	4721398	4722695	+	253.8	150	https://www.orthodb.org/?query=1264299at3193	Cysteine and histidine-rich domain-containing protein
1264523at3193	Complete	Chr11	7173643	7169185	-	2408.7	1093	https://www.orthodb.org/?query=1264523at3193	Carbamoyl-phosphate synthase large chain
1264553at3193	Complete	Chr15	4414955	4414049	-	210.0	127	https://www.orthodb.org/?query=1264553at3193	Lactoylglutathione lyase
1264567at3193	Complete	Chr01	5931583	5929050	-	596.8	275	https://www.orthodb.org/?query=1264567at3193	Wd repeat domain-containing protein
1264589at3193	Complete	Chr26	2132791	2130758	-	409.6	216	https://www.orthodb.org/?query=1264589at3193	Translin
1264599at3193	Missing
1264767at3193	Complete	Chr26	4945909	4941663	-	669.0	348	https://www.orthodb.org/?query=1264767at3193	Cytosolic iron-sulfur protein assembly protein
1264826at3193	Complete	Chr28	8567999	8568727	+	249.4	178	https://www.orthodb.org/?query=1264826at3193	WUSCHEL-related homeobox
1264885at3193	Complete	Chr28	10473596	10464556	-	563.9	331	https://www.orthodb.org/?query=1264885at3193	Geranylgeranyl transferase type-1 subunit beta
1264898at3193	Complete	Chr28	10194216	10191225	-	726.7	354	https://www.orthodb.org/?query=1264898at3193	Dual-specificity RNA methyltransferase
1265033at3193	Complete	Chr08	4736666	4732556	-	852.3	388	https://www.orthodb.org/?query=1265033at3193	QUEUINE TRNA-RIBOSYLTRANSFERASE CATALYTIC SUBUNIT 1
1265035at3193	Missing
1265050at3193	Fragmented	Chr19	4861733	4866047	+	794.3	348	https://www.orthodb.org/?query=1265050at3193	elongator complex protein 3
1265347at3193	Complete	Chr26	9375092	9371203	-	702.1	343	https://www.orthodb.org/?query=1265347at3193	Abhd18
1265376at3193	Complete	Chr18	2433472	2431162	-	699.1	311	https://www.orthodb.org/?query=1265376at3193	replication factor
1265487at3193	Complete	Chr04	24373520	24370215	-	340.3	227	https://www.orthodb.org/?query=1265487at3193	Ribosomal protein
1265640at3193	Complete	Chr26	22682959	22698397	+	1730.6	869	https://www.orthodb.org/?query=1265640at3193	4-alpha-glucanotransferase
1265833at3193	Complete	Chr19	28164483	28161116	-	852.8	391	https://www.orthodb.org/?query=1265833at3193	Dihydropyrimidine dehydrogenase (NADP(+))
1265835at3193	Complete	Chr28	12287985	12292261	+	564.0	302	https://www.orthodb.org/?query=1265835at3193	Golgi to ER traffic protein
1265883at3193	Missing
1266208at3193	Complete	Chr11	2300799	2297414	-	387.2	236	https://www.orthodb.org/?query=1266208at3193	uncharacterized protein LOC106758084 isoform X1
1266364at3193	Complete	Chr08	398021	388923	-	279.4	173	https://www.orthodb.org/?query=1266364at3193	PsbP domain-containing protein 3, chloroplastic
1266388at3193	Complete	Chr15	1357939	1352504	-	1185.0	585	https://www.orthodb.org/?query=1266388at3193	aldehyde dehydrogenase
1267126at3193	Complete	Chr19	29513101	29516671	+	470.4	225	https://www.orthodb.org/?query=1267126at3193	UPF0235 protein
1267266at3193	Complete	Chr19	2833599	2835341	+	944.0	472	https://www.orthodb.org/?query=1267266at3193	Isopenicillin N synthase-like
1267329at3193	Complete	Chr08	16140164	16146670	+	978.0	493	https://www.orthodb.org/?query=1267329at3193	Eukaryotic translation initiation factor 3 subunit L
1267607at3193	Complete	Chr13	26213024	26214494	+	775.7	448	https://www.orthodb.org/?query=1267607at3193	pentatricopeptide repeat-containing protein
1267912at3193	Complete	Chr15	9249588	9244576	-	907.2	424	https://www.orthodb.org/?query=1267912at3193	7-hydroxymethyl chlorophyll a reductase
1267956at3193	Complete	Chr11	29403056	29409423	+	1286.5	581	https://www.orthodb.org/?query=1267956at3193	Peptidyl-prolyl cis-trans isomerase
1267969at3193	Complete	Chr06	16141588	16137784	-	2589.8	1224	https://www.orthodb.org/?query=1267969at3193	Oxoprolinase
1268052at3193	Complete	Chr24	14534113	14522050	-	589.1	356	https://www.orthodb.org/?query=1268052at3193	carboxyl-terminal-processing peptidase 1, chloroplastic
1268055at3193	Complete	Chr08	34169608	34167518	-	625.1	332	https://www.orthodb.org/?query=1268055at3193	ribosome maturation protein
1268221at3193	Missing
1268265at3193	Complete	Chr24	7025612	7019536	-	482.3	309	https://www.orthodb.org/?query=1268265at3193	Checkpoint protein
1268333at3193	Complete	Chr28	11318187	11321922	+	2553.6	1147	https://www.orthodb.org/?query=1268333at3193	Splicing factor 3B subunit 3
1268378at3193	Complete	Chr28	493173	490550	-	299.1	155	https://www.orthodb.org/?query=1268378at3193	NADH dehydrogenase of ubiquinone 1 alpha subcomplex subunit 12
1268466at3193	Complete	Chr01	19362467	19388871	+	541.9	317	https://www.orthodb.org/?query=1268466at3193	uncharacterized protein LOC111397218 isoform X1
1268588at3193	Complete	Chr08	8213305	8216431	+	649.5	316	https://www.orthodb.org/?query=1268588at3193	G-protein coupled receptor
1268589at3193	Complete	Chr01	20873341	20867960	-	349.1	187	https://www.orthodb.org/?query=1268589at3193	nucleoside-triphosphatase
1268657at3193	Complete	Chr24	1567254	1561044	-	1860.1	881	https://www.orthodb.org/?query=1268657at3193	Leucine--trna ligase
1269035at3193	Complete	Chr08	9546242	9548432	+	616.2	286	https://www.orthodb.org/?query=1269035at3193	Memo1
1269100at3193	Complete	Chr28	29327336	29330765	+	232.5	118	https://www.orthodb.org/?query=1269100at3193	Thioredoxin-like protein
1269193at3193	Complete	Chr08	2742938	2737031	-	350.2	193	https://www.orthodb.org/?query=1269193at3193	glucose-induced degradation protein 8
1269437at3193	Complete	Chr11	5800291	5775170	-	369.7	179	https://www.orthodb.org/?query=1269437at3193	Lactoylglutathione lyase
1269525at3193	Complete	Chr24	15014722	15019071	+	1309.0	643	https://www.orthodb.org/?query=1269525at3193	DNA replication licensing factor MCM3
1269602at3193	Complete	Chr10	3252446	3247165	-	1520.6	739	https://www.orthodb.org/?query=1269602at3193	DNA repair helicase
1269625at3193	Complete	Chr28	1775141	1771271	-	1096.7	529	https://www.orthodb.org/?query=1269625at3193	Starch synthase
1269645at3193	Complete	Chr10	1053685	1059428	+	1561.7	707	https://www.orthodb.org/?query=1269645at3193	DNA replication licensing factor
1269726at3193	Duplicated	Chr13	21259254	21264901	+	1309.8	813	https://www.orthodb.org/?query=1269726at3193	phosphorylase
1269726at3193	Duplicated	Chr22	5814191	5819245	+	1344.3	811	https://www.orthodb.org/?query=1269726at3193	phosphorylase
1269741at3193	Complete	Chr24	26656138	26658103	+	1063.8	632	https://www.orthodb.org/?query=1269741at3193	Pentatricopeptide repeat-containing protein
1269865at3193	Complete	Chr15	2634077	2640001	+	1346.8	782	https://www.orthodb.org/?query=1269865at3193	Isoleucine--trna ligase
1269871at3193	Complete	Chr08	3528546	3524551	-	845.3	396	https://www.orthodb.org/?query=1269871at3193	COP9 signalosome complex subunit
1270191at3193	Complete	Chr11	12830238	12833421	+	757.9	378	https://www.orthodb.org/?query=1270191at3193	AP-3 complex subunit mu
1270268at3193	Complete	Chr15	22701862	22683880	-	471.1	262	https://www.orthodb.org/?query=1270268at3193	upf0454 protein
1270398at3193	Missing
1270532at3193	Complete	Chr11	2210874	2208372	-	540.4	271	https://www.orthodb.org/?query=1270532at3193	dehydrogenase/reductase sdr family member 7
1270855at3193	Complete	Chr11	32026086	32030149	+	842.8	392	https://www.orthodb.org/?query=1270855at3193	pheophorbide a oxygenase
1270882at3193	Complete	Chr06	16007937	16010924	+	381.9	192	https://www.orthodb.org/?query=1270882at3193	Trafficking protein particle complex subunit
1270892at3193	Complete	Chr22	24288992	24285581	-	328.1	174	https://www.orthodb.org/?query=1270892at3193	N-acetyltransferase
1270920at3193	Duplicated	Chr10	14167296	14164961	-	383.1	206	https://www.orthodb.org/?query=1270920at3193	Methyltransferase
1270920at3193	Duplicated	Chr10	14197078	14194840	-	395.9	202	https://www.orthodb.org/?query=1270920at3193	Methyltransferase
1270946at3193	Complete	Chr28	7403806	7399395	-	475.1	282	https://www.orthodb.org/?query=1270946at3193	Autophagy-related protein
1271065at3193	Complete	Chr19	714885	718151	+	676.9	354	https://www.orthodb.org/?query=1271065at3193	Peptidyl-prolyl cis-trans isomerase
1271130at3193	Complete	Chr24	10552138	10555467	+	602.7	396	https://www.orthodb.org/?query=1271130at3193	Trafficking protein particle complex subunit 13
1271171at3193	Complete	Chr01	4797648	4792308	-	244.6	119	https://www.orthodb.org/?query=1271171at3193	IRON-SULFUR ASSEMBLY PROTEIN ISCA CHLOROPLASTIC
1271451at3193	Complete	Chr28	3427288	3431011	+	1119.0	592	https://www.orthodb.org/?query=1271451at3193	Cleavage and polyadenylation specificity factor
1271528at3193	Complete	Chr22	2729930	2754104	+	907.7	492	https://www.orthodb.org/?query=1271528at3193	phosphoglucan phosphatase lsf1 chloroplastic
1271553at3193	Fragmented	Chr11	14675743	14674611	-	172.6	139	https://www.orthodb.org/?query=1271553at3193	PsbP domain-containing protein 7, chloroplastic
1271575at3193	Complete	Chr24	11185099	11179679	-	753.4	544	https://www.orthodb.org/?query=1271575at3193	glyoxysomal processing protease glyoxysomal
1271645at3193	Complete	Chr01	9473420	9468822	-	1418.1	673	https://www.orthodb.org/?query=1271645at3193	acyl-coenzyme A oxidase
1271796at3193	Complete	Chr04	14260943	14257760	-	412.2	267	https://www.orthodb.org/?query=1271796at3193	Ribosomal rna small subunit methyltransferase g
1272124at3193	Complete	Chr08	997693	994833	-	1087.3	609	https://www.orthodb.org/?query=1272124at3193	Pentatricopeptide repeat-containing protein
1272202at3193	Complete	Chr24	12746961	12747921	+	645.7	312	https://www.orthodb.org/?query=1272202at3193	peroxisome biogenesis protein 7
1272300at3193	Missing
1272301at3193	Complete	Chr28	12789879	12791140	+	484.9	231	https://www.orthodb.org/?query=1272301at3193	Chlorophyll A-B binding protein
1272431at3193	Missing
1272460at3193	Complete	Chr15	2427706	2435649	+	1564.2	888	https://www.orthodb.org/?query=1272460at3193	Vacuolar protein-sorting-associated protein 11
1272483at3193	Complete	Chr10	7334440	7339524	+	310.6	235	https://www.orthodb.org/?query=1272483at3193	Coiled-coil domain-containing protein
1272595at3193	Complete	Chr06	296725	288930	-	492.0	342	https://www.orthodb.org/?query=1272595at3193	choline monooxygenase
1272649at3193	Missing
1272688at3193	Complete	Chr11	15665815	15671568	+	243.3	136	https://www.orthodb.org/?query=1272688at3193	Ycf20-like protein
1272740at3193	Complete	Chr11	3331511	3333814	+	321.4	176	https://www.orthodb.org/?query=1272740at3193	Exosome complex component
1272970at3193	Missing
1273124at3193	Complete	Chr13	22464100	22464565	+	226.8	129	https://www.orthodb.org/?query=1273124at3193	NAD(P)-linked oxidoreductase superfamily protein
1273319at3193	Complete	Chr19	8134399	8130002	-	1455.8	754	https://www.orthodb.org/?query=1273319at3193	Pentatricopeptide repeat-containing protein
1273411at3193	Complete	Chr24	6463462	6467857	+	927.4	507	https://www.orthodb.org/?query=1273411at3193	DNA photolyase
1273629at3193	Complete	Chr28	5329815	5330508	+	405.2	214	https://www.orthodb.org/?query=1273629at3193	peroxisomal membrane protein
1273735at3193	Complete	Chr10	16209655	16197596	-	1367.2	717	https://www.orthodb.org/?query=1273735at3193	DNA replication licensing factor
1273787at3193	Fragmented	Chr08	10344667	10339086	-	802.9	616	https://www.orthodb.org/?query=1273787at3193	f-box protein
1273844at3193	Complete	Chr28	21208231	21183877	-	440.6	264	https://www.orthodb.org/?query=1273844at3193	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase-like
1273903at3193	Complete	Chr06	16410435	16405768	-	1413.4	698	https://www.orthodb.org/?query=1273903at3193	DNA replication licensing factor
1273959at3193	Complete	Chr13	19857543	19856748	-	286.4	200	https://www.orthodb.org/?query=1273959at3193	fatty acid desaturase
1274019at3193	Complete	Chr08	8867753	8870130	+	691.5	327	https://www.orthodb.org/?query=1274019at3193	Replication factor c subunit
1274249at3193	Complete	Chr08	15273512	15264747	-	811.1	416	https://www.orthodb.org/?query=1274249at3193	tryptophan--tRNA ligase
1274258at3193	Complete	Chr10	2114313	2116213	+	625.0	313	https://www.orthodb.org/?query=1274258at3193	l-galactose dehydrogenase
1274352at3193	Missing
1274456at3193	Complete	Chr18	923450	919749	-	1538.3	681	https://www.orthodb.org/?query=1274456at3193	Elongation factor
1274490at3193	Missing
1274528at3193	Complete	Chr28	29866400	29902554	+	1058.7	513	https://www.orthodb.org/?query=1274528at3193	Tho complex subunit
1274626at3193	Complete	Chr08	957681	953309	-	552.6	286	https://www.orthodb.org/?query=1274626at3193	INACTIVE PURPLE ACID PHOSPHATASE-LIKE PROTEIN
1274676at3193	Missing
1274824at3193	Missing
1274957at3193	Complete	Chr15	19067533	19072302	+	695.1	311	https://www.orthodb.org/?query=1274957at3193	Eukaryotic translation initiation factor 3 subunit
1275024at3193	Complete	Chr26	11540948	11544253	+	559.7	360	https://www.orthodb.org/?query=1275024at3193	cytoplasmic trna 2-thiolation protein 2
1275041at3193	Complete	Chr06	15017141	15014474	-	1341.5	753	https://www.orthodb.org/?query=1275041at3193	pentatricopeptide repeat-containing protein
1275236at3193	Complete	Chr01	15327025	15340078	+	600.8	305	https://www.orthodb.org/?query=1275236at3193	queuosine salvage protein
1275266at3193	Complete	Chr26	2855467	2857581	+	381.6	241	https://www.orthodb.org/?query=1275266at3193	D-tagatose-1,6-bisphosphate aldolase
1275319at3193	Complete	Chr04	274395	284433	+	779.8	475	https://www.orthodb.org/?query=1275319at3193	pentatricopeptide repeat-containing protein
1275348at3193	Complete	Chr28	31577487	31574985	-	1453.5	727	https://www.orthodb.org/?query=1275348at3193	Pentatricopeptide repeat-containing protein
1275607at3193	Complete	Chr08	11284802	11286160	+	534.1	296	https://www.orthodb.org/?query=1275607at3193	alkylated DNA repair protein alkB 8
1275666at3193	Complete	Chr28	2591075	2589381	-	199.8	109	https://www.orthodb.org/?query=1275666at3193	uncharacterized protein LOC113729972 isoform X1
1275722at3193	Complete	Chr10	11905889	11908183	+	435.7	222	https://www.orthodb.org/?query=1275722at3193	tip41-like protein
1275738at3193	Complete	Chr11	14668570	14674217	+	1626.4	950	https://www.orthodb.org/?query=1275738at3193	Lysine-specific demethylase
1275874at3193	Complete	Chr28	3582404	3584964	+	448.4	274	https://www.orthodb.org/?query=1275874at3193	Zinc finger CCHC domain-containing protein
1275915at3193	Duplicated	Chr01	648114	672795	+	379.3	228	https://www.orthodb.org/?query=1275915at3193	ABC transporter
1275915at3193	Duplicated	Chr01	590760	597917	+	350.3	228	https://www.orthodb.org/?query=1275915at3193	ABC transporter
1275915at3193	Duplicated	Chr01	535321	542478	+	348.4	228	https://www.orthodb.org/?query=1275915at3193	ABC transporter
1275915at3193	Duplicated	Chr01	469369	491097	+	345.2	227	https://www.orthodb.org/?query=1275915at3193	ABC transporter
1275923at3193	Missing
1275975at3193	Missing
1276013at3193	Complete	Chr08	16510362	16508155	-	294.8	150	https://www.orthodb.org/?query=1276013at3193	hemoglobin
1276053at3193	Complete	Chr28	11805182	11801087	-	537.9	276	https://www.orthodb.org/?query=1276053at3193	Nitrilase
1276540at3193	Complete	Chr24	4463833	4466717	+	880.7	395	https://www.orthodb.org/?query=1276540at3193	Developmentally regulated G-protein
1276689at3193	Fragmented	Chr24	23944990	23952721	+	920.2	616	https://www.orthodb.org/?query=1276689at3193	protein nap1
1276690at3193	Missing
1276773at3193	Complete	Chr18	13078866	13075206	-	411.8	212	https://www.orthodb.org/?query=1276773at3193	ATP-DEPENDENT HELICASE/DEOXYRIBONUCLEASE SUBUNIT B
1276800at3193	Complete	Chr18	7989480	8009079	+	873.8	498	https://www.orthodb.org/?query=1276800at3193	nitroreductase
1277068at3193	Complete	Chr22	21843394	21846547	+	367.3	205	https://www.orthodb.org/?query=1277068at3193	phosphatidylglycerophosphate phosphatase 1
1277392at3193	Complete	Chr18	9435957	9430991	-	504.9	247	https://www.orthodb.org/?query=1277392at3193	NAD(P)-binding Rossmann-fold superfamily protein
1277663at3193	Fragmented	Chr18	17323456	17292268	-	310.4	222	https://www.orthodb.org/?query=1277663at3193	TRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
1277929at3193	Complete	Chr01	13556927	13572439	+	1112.2	571	https://www.orthodb.org/?query=1277929at3193	Kinesin-like protein
1278135at3193	Complete	Chr15	21015791	21013086	-	270.9	182	https://www.orthodb.org/?query=1278135at3193	uncharacterized protein at5g43822
1278254at3193	Complete	Chr19	16166760	16179025	+	1385.4	902	https://www.orthodb.org/?query=1278254at3193	DNA mismatch repair protein
1278512at3193	Complete	Chr18	6167308	6155586	-	949.6	579	https://www.orthodb.org/?query=1278512at3193	E3 ubiquitin-protein ligase
1278530at3193	Missing
1278625at3193	Complete	Chr08	515163	505438	-	269.6	184	https://www.orthodb.org/?query=1278625at3193	peptidyl-prolyl cis-trans isomerase
1278722at3193	Complete	Chr04	9713519	9708249	-	501.0	264	https://www.orthodb.org/?query=1278722at3193	sodium/pyruvate cotransporter bass2, chloroplastic
1278779at3193	Complete	Chr19	6547143	6546081	-	416.7	247	https://www.orthodb.org/?query=1278779at3193	Wall-associated receptor kinase
1279084at3193	Missing
1279166at3193	Complete	Chr11	16029272	16039356	+	551.9	287	https://www.orthodb.org/?query=1279166at3193	NAD(P)-binding Rossmann-fold superfamily protein
1279260at3193	Complete	Chr26	5279480	5286441	+	1817.4	813	https://www.orthodb.org/?query=1279260at3193	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SPINDLY
1279464at3193	Complete	Chr24	1180862	1175100	-	622.4	305	https://www.orthodb.org/?query=1279464at3193	LOW PSII ACCUMULATION 3 protein
1279481at3193	Complete	Chr06	15516009	15518751	+	326.1	190	https://www.orthodb.org/?query=1279481at3193	26S proteasome non-ATPase regulatory subunit
1279511at3193	Complete	Chr11	1368711	1377091	+	1258.3	638	https://www.orthodb.org/?query=1279511at3193	DNA topoisomerase
1279638at3193	Complete	Chr08	3538274	3543026	+	1199.7	611	https://www.orthodb.org/?query=1279638at3193	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
1279865at3193	Complete	Chr01	20282262	20285750	+	801.1	365	https://www.orthodb.org/?query=1279865at3193	3-dehydroquinate synthase
1280416at3193	Complete	Chr06	15624760	15624138	-	175.9	106	https://www.orthodb.org/?query=1280416at3193	Cytochrome c oxidase
1280570at3193	Missing
1280628at3193	Complete	Chr18	15324436	15320937	-	724.9	364	https://www.orthodb.org/?query=1280628at3193	Protein TIC 56 chloroplastic
1280655at3193	Complete	Chr10	5169545	5170381	+	416.8	208	https://www.orthodb.org/?query=1280655at3193	adaptin ear-binding coat-associated protein
1280656at3193	Complete	Chr06	9182611	9183505	+	440.0	278	https://www.orthodb.org/?query=1280656at3193	DNA repair protein
1280802at3193	Complete	Chr24	25734545	25741160	+	1580.3	776	https://www.orthodb.org/?query=1280802at3193	DNA replication licensing factor
1280890at3193	Complete	Chr01	5561981	5556255	-	810.8	352	https://www.orthodb.org/?query=1280890at3193	Developmentally-regulated G-protein
1281035at3193	Complete	Chr01	15517509	15521284	+	634.3	419	https://www.orthodb.org/?query=1281035at3193	molybdate-anion transporter
1281057at3193	Complete	Chr08	1199742	1204346	+	677.8	457	https://www.orthodb.org/?query=1281057at3193	TRNA pseudouridine synthase
1281122at3193	Fragmented	Chr28	16514072	16509612	-	334.9	183	https://www.orthodb.org/?query=1281122at3193	Uricase
1281201at3193	Complete	Chr04	17626677	17646594	+	318.2	264	https://www.orthodb.org/?query=1281201at3193	kinase
1281350at3193	Missing
1281381at3193	Complete	Chr26	5929615	5935551	+	608.3	803	https://www.orthodb.org/?query=1281381at3193	protein TRANSPARENT TESTA 9
1281496at3193	Complete	Chr04	2627010	2618863	-	1561.3	863	https://www.orthodb.org/?query=1281496at3193	DNA mismatch repair protein
1281619at3193	Complete	Chr04	4066669	4063547	-	838.2	412	https://www.orthodb.org/?query=1281619at3193	Enhanced ethylene response protein
1281643at3193	Complete	Chr26	16125445	16131991	+	1251.2	593	https://www.orthodb.org/?query=1281643at3193	DNA GYRASE SUBUNIT B
1281672at3193	Complete	Chr10	2067115	2064514	-	693.8	318	https://www.orthodb.org/?query=1281672at3193	proline iminopeptidase
1281699at3193	Fragmented	Chr11	1464845	1457481	-	450.4	293	https://www.orthodb.org/?query=1281699at3193	Transducin/WD40 repeat-like superfamily protein
1282046at3193	Complete	Chr11	30821349	30824491	+	807.2	366	https://www.orthodb.org/?query=1282046at3193	polycomb group protein
1282152at3193	Complete	Chr15	7626349	7630655	+	2077.3	933	https://www.orthodb.org/?query=1282152at3193	u5 small nuclear ribonucleoprotein component
1282229at3193	Complete	Chr08	8720315	8708376	-	767.8	412	https://www.orthodb.org/?query=1282229at3193	Lariat debranching enzyme
1282288at3193	Complete	Chr11	18106499	18112377	+	723.7	402	https://www.orthodb.org/?query=1282288at3193	Translation initiation factor eif-2b subunit gamma
1282445at3193	Complete	Chr11	14086121	14082872	-	623.3	372	https://www.orthodb.org/?query=1282445at3193	TAFAZZIN
1282741at3193	Complete	Chr19	23256356	23253767	-	887.0	477	https://www.orthodb.org/?query=1282741at3193	Pentatricopeptide repeat-containing protein
1282751at3193	Duplicated	Chr11	13514053	13516711	+	216.4	371	https://www.orthodb.org/?query=1282751at3193	Importin subunit alpha
1282751at3193	Duplicated	Chr11	12867596	12861630	-	212.9	371	https://www.orthodb.org/?query=1282751at3193	Importin subunit alpha
1282758at3193	Complete	Chr18	4275276	4264473	-	1085.9	628	https://www.orthodb.org/?query=1282758at3193	translation initiation factor IF
1283082at3193	Complete	Chr13	685834	678299	-	1602.8	770	https://www.orthodb.org/?query=1283082at3193	pyrophosphate-energized membrane proton pump
1283137at3193	Complete	Chr28	28083104	28094183	+	487.1	248	https://www.orthodb.org/?query=1283137at3193	ATP-DEPENDENT CLP PROTEASE PROTEOLYTIC SUBUNIT
1283141at3193	Complete	Chr13	26167305	26165525	-	426.1	199	https://www.orthodb.org/?query=1283141at3193	Mitotic spindle checkpoint protein
1283164at3193	Complete	Chr04	5593689	5595853	+	434.1	215	https://www.orthodb.org/?query=1283164at3193	eukaryotic translation initiation factor 3 subunit K
1283922at3193	Missing
1283940at3193	Complete	Chr08	6283716	6276509	-	864.2	454	https://www.orthodb.org/?query=1283940at3193	WD repeat-containing protein atcsa-1
1283983at3193	Complete	Chr04	1386710	1388083	+	366.8	178	https://www.orthodb.org/?query=1283983at3193	Peptidyl-prolyl cis-trans isomerase
