# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1270398at3193	Missing
1270532at3193	Complete	Chr12	1844050	1838001	-	516.5	320	https://www.orthodb.org/?query=1270532at3193	dehydrogenase/reductase sdr family member 7
1270855at3193	Fragmented	Chr12	28678932	28681169	+	467.7	260	https://www.orthodb.org/?query=1270855at3193	pheophorbide a oxygenase
1270882at3193	Complete	Chr05	13428772	13431981	+	377.5	192	https://www.orthodb.org/?query=1270882at3193	Trafficking protein particle complex subunit
1270892at3193	Missing
1270920at3193	Complete	Chr09	13062750	13060251	-	353.7	233	https://www.orthodb.org/?query=1270920at3193	Methyltransferase
1270946at3193	Complete	Chr27	7280359	7275491	-	433.8	278	https://www.orthodb.org/?query=1270946at3193	Autophagy-related protein
1271065at3193	Complete	Chr20	906293	909529	+	703.2	357	https://www.orthodb.org/?query=1271065at3193	Peptidyl-prolyl cis-trans isomerase
1271130at3193	Missing
1271171at3193	Complete	Chr02	5238428	5234510	-	247.9	119	https://www.orthodb.org/?query=1271171at3193	IRON-SULFUR ASSEMBLY PROTEIN ISCA CHLOROPLASTIC
1271451at3193	Fragmented	Chr27	3692909	3682446	-	883.3	532	https://www.orthodb.org/?query=1271451at3193	Cleavage and polyadenylation specificity factor
1271528at3193	Complete	Chr21	2413094	2416579	+	908.6	493	https://www.orthodb.org/?query=1271528at3193	phosphoglucan phosphatase lsf1 chloroplastic
1271553at3193	Complete	Chr12	13351408	13349599	-	401.4	234	https://www.orthodb.org/?query=1271553at3193	PsbP domain-containing protein 7, chloroplastic
1271575at3193	Complete	Chr23	11279026	11273636	-	801.8	544	https://www.orthodb.org/?query=1271575at3193	glyoxysomal processing protease glyoxysomal
1271645at3193	Complete	Chr02	9282437	9275446	-	1352.5	673	https://www.orthodb.org/?query=1271645at3193	acyl-coenzyme A oxidase
1271796at3193	Complete	Chr03	12133731	12130591	-	525.4	267	https://www.orthodb.org/?query=1271796at3193	Ribosomal rna small subunit methyltransferase g
1272124at3193	Missing
1272202at3193	Complete	Chr23	12923233	12924193	+	648.3	312	https://www.orthodb.org/?query=1272202at3193	peroxisome biogenesis protein 7
1272300at3193	Complete	Chr25	6987855	6990381	+	618.2	286	https://www.orthodb.org/?query=1272300at3193	Deoxyribonuclease
1272301at3193	Complete	Chr27	12685149	12686425	+	483.2	231	https://www.orthodb.org/?query=1272301at3193	Chlorophyll A-B binding protein
1272431at3193	Complete	Chr23	10652095	10652907	+	512.9	272	https://www.orthodb.org/?query=1272431at3193	Sphingolipid delta(4)-desaturase
1272460at3193	Complete	Chr16	2686401	2690882	+	1828.3	892	https://www.orthodb.org/?query=1272460at3193	Vacuolar protein-sorting-associated protein 11
1272483at3193	Complete	Chr09	6520831	6522959	+	367.1	235	https://www.orthodb.org/?query=1272483at3193	Coiled-coil domain-containing protein
1272595at3193	Complete	Chr05	307604	303111	-	688.1	355	https://www.orthodb.org/?query=1272595at3193	choline monooxygenase
1272649at3193	Complete	Chr23	24310262	24307511	-	481.2	258	https://www.orthodb.org/?query=1272649at3193	1-ACYL-SN-GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE
1272688at3193	Complete	Chr12	14418591	14419032	+	244.7	136	https://www.orthodb.org/?query=1272688at3193	Ycf20-like protein
1272740at3193	Complete	Chr12	2793861	2796171	+	325.2	176	https://www.orthodb.org/?query=1272740at3193	Exosome complex component
1272970at3193	Missing
1273124at3193	Complete	Chr14	4746847	4746376	-	262.1	134	https://www.orthodb.org/?query=1273124at3193	NAD(P)-linked oxidoreductase superfamily protein
1273319at3193	Complete	Chr20	7992919	7997394	+	1500.9	755	https://www.orthodb.org/?query=1273319at3193	Pentatricopeptide repeat-containing protein
1273411at3193	Complete	Chr23	5993573	5997028	+	1014.3	507	https://www.orthodb.org/?query=1273411at3193	DNA photolyase
1273629at3193	Complete	Chr27	5531668	5532361	+	369.4	214	https://www.orthodb.org/?query=1273629at3193	peroxisomal membrane protein
1273735at3193	Complete	Chr09	15120875	15116455	-	1261.9	641	https://www.orthodb.org/?query=1273735at3193	DNA replication licensing factor
1273787at3193	Complete	Chr07	8315775	8308354	-	1486.2	871	https://www.orthodb.org/?query=1273787at3193	f-box protein
1273844at3193	Missing
1273903at3193	Complete	Chr05	13852301	13847623	-	1410.4	698	https://www.orthodb.org/?query=1273903at3193	DNA replication licensing factor
1273959at3193	Complete	Chr14	7592992	7593787	+	290.8	201	https://www.orthodb.org/?query=1273959at3193	fatty acid desaturase
1274019at3193	Missing
1274249at3193	Complete	Chr07	12976057	12967310	-	823.5	416	https://www.orthodb.org/?query=1274249at3193	tryptophan--tRNA ligase
1274258at3193	Missing
1274352at3193	Missing
1274456at3193	Complete	Chr17	30339098	30342744	+	1539.1	681	https://www.orthodb.org/?query=1274456at3193	Elongation factor
1274490at3193	Complete	Chr09	22154809	22172668	+	287.8	202	https://www.orthodb.org/?query=1274490at3193	DNA repair protein
1274528at3193	Missing
1274626at3193	Missing
1274676at3193	Complete	Chr23	5334727	5337294	+	624.9	293	https://www.orthodb.org/?query=1274676at3193	Peroxisome biogenesis protein 2
1274824at3193	Complete	Chr23	7845117	7841798	-	640.4	343	https://www.orthodb.org/?query=1274824at3193	deaminase
1274957at3193	Complete	Chr16	19029523	19024678	-	701.8	315	https://www.orthodb.org/?query=1274957at3193	Eukaryotic translation initiation factor 3 subunit
1275024at3193	Complete	Chr25	12961965	12965287	+	448.4	358	https://www.orthodb.org/?query=1275024at3193	cytoplasmic trna 2-thiolation protein 2
1275041at3193	Missing
1275236at3193	Complete	Chr02	17541923	17544785	+	559.6	305	https://www.orthodb.org/?query=1275236at3193	queuosine salvage protein
1275266at3193	Complete	Chr25	3097314	3101025	+	380.7	241	https://www.orthodb.org/?query=1275266at3193	D-tagatose-1,6-bisphosphate aldolase
1275319at3193	Complete	Chr03	24813001	24811300	-	879.9	482	https://www.orthodb.org/?query=1275319at3193	pentatricopeptide repeat-containing protein
1275348at3193	Complete	Chr27	29164740	29159713	-	1263.6	727	https://www.orthodb.org/?query=1275348at3193	Pentatricopeptide repeat-containing protein
1275607at3193	Complete	Chr07	9357992	9359387	+	569.8	296	https://www.orthodb.org/?query=1275607at3193	alkylated DNA repair protein alkB 8
1275666at3193	Missing
1275722at3193	Missing
1275738at3193	Complete	Chr12	13343543	13349171	+	1635.4	950	https://www.orthodb.org/?query=1275738at3193	Lysine-specific demethylase
1275874at3193	Complete	Chr27	3800588	3803065	+	422.7	274	https://www.orthodb.org/?query=1275874at3193	Zinc finger CCHC domain-containing protein
1275915at3193	Complete	Chr02	609986	634435	+	424.8	228	https://www.orthodb.org/?query=1275915at3193	ABC transporter
1275923at3193	Complete	Chr27	4915606	4879903	-	2517.2	1259	https://www.orthodb.org/?query=1275923at3193	cleavage and polyadenylation specificity factor
1275975at3193	Complete	Chr21	5601635	5602951	+	389.6	200	https://www.orthodb.org/?query=1275975at3193	Impact
1276013at3193	Complete	Chr07	14154130	14151816	-	274.4	150	https://www.orthodb.org/?query=1276013at3193	hemoglobin
1276053at3193	Complete	Chr27	11575550	11571759	-	442.1	272	https://www.orthodb.org/?query=1276053at3193	Nitrilase
1276540at3193	Missing
1276689at3193	Complete	Chr23	25633879	25614488	-	2410.1	1224	https://www.orthodb.org/?query=1276689at3193	protein nap1
1276690at3193	Complete	Chr14	12941339	12912673	-	1179.0	714	https://www.orthodb.org/?query=1276690at3193	U-box domain-containing protein
1276773at3193	Complete	Chr17	14489262	14486179	-	275.6	179	https://www.orthodb.org/?query=1276773at3193	ATP-DEPENDENT HELICASE/DEOXYRIBONUCLEASE SUBUNIT B
1276800at3193	Complete	Chr17	20736777	20734844	-	755.7	481	https://www.orthodb.org/?query=1276800at3193	nitroreductase
1277068at3193	Complete	Chr21	17553337	17579126	+	372.3	205	https://www.orthodb.org/?query=1277068at3193	phosphatidylglycerophosphate phosphatase 1
1277392at3193	Complete	Chr17	19119236	19124824	+	476.6	247	https://www.orthodb.org/?query=1277392at3193	NAD(P)-binding Rossmann-fold superfamily protein
1277663at3193	Complete	Chr05	19364697	19369617	+	631.5	293	https://www.orthodb.org/?query=1277663at3193	TRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
1277929at3193	Complete	Chr02	15541689	15546708	+	1136.8	571	https://www.orthodb.org/?query=1277929at3193	Kinesin-like protein
1278135at3193	Fragmented	Chr16	22641816	22640348	-	107.1	105	https://www.orthodb.org/?query=1278135at3193	uncharacterized protein at5g43822
1278254at3193	Complete	Chr20	15043435	15050723	+	1832.4	909	https://www.orthodb.org/?query=1278254at3193	DNA mismatch repair protein
1278512at3193	Complete	Chr17	23395484	23402244	+	977.2	579	https://www.orthodb.org/?query=1278512at3193	E3 ubiquitin-protein ligase
1278530at3193	Complete	Chr27	11695798	11697811	+	272.5	176	https://www.orthodb.org/?query=1278530at3193	Elongator complex protein
1278625at3193	Missing
1278722at3193	Complete	Chr03	9293185	9288551	-	494.4	243	https://www.orthodb.org/?query=1278722at3193	sodium/pyruvate cotransporter bass2, chloroplastic
1278779at3193	Complete	Chr20	6396752	6395307	-	415.2	247	https://www.orthodb.org/?query=1278779at3193	Wall-associated receptor kinase
1279084at3193	Complete	Chr23	26085907	26088199	+	190.7	120	https://www.orthodb.org/?query=1279084at3193	Ribonuclease H2, subunit C
1279166at3193	Missing
1279260at3193	Complete	Chr25	5698286	5705270	+	1809.3	813	https://www.orthodb.org/?query=1279260at3193	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SPINDLY
1279464at3193	Complete	Chr23	1320112	1280120	-	587.8	305	https://www.orthodb.org/?query=1279464at3193	LOW PSII ACCUMULATION 3 protein
1279481at3193	Complete	Chr05	12502583	12505685	+	323.3	189	https://www.orthodb.org/?query=1279481at3193	26S proteasome non-ATPase regulatory subunit
1279511at3193	Complete	Chr12	946050	951248	+	1359.5	640	https://www.orthodb.org/?query=1279511at3193	DNA topoisomerase
1279638at3193	Complete	Chr07	2178383	2183025	+	1067.4	611	https://www.orthodb.org/?query=1279638at3193	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
1279865at3193	Complete	Chr02	23867727	23872994	+	795.1	366	https://www.orthodb.org/?query=1279865at3193	3-dehydroquinate synthase
1280416at3193	Complete	Chr05	12779463	12778741	-	119.8	107	https://www.orthodb.org/?query=1280416at3193	Cytochrome c oxidase
1280570at3193	Missing
1280628at3193	Complete	Chr17	11294640	11301079	+	498.3	341	https://www.orthodb.org/?query=1280628at3193	Protein TIC 56 chloroplastic
1280655at3193	Complete	Chr09	4701502	4702338	+	412.0	208	https://www.orthodb.org/?query=1280655at3193	adaptin ear-binding coat-associated protein
1280656at3193	Missing
1280802at3193	Complete	Chr23	27434812	27428511	-	1584.6	776	https://www.orthodb.org/?query=1280802at3193	DNA replication licensing factor
1280890at3193	Complete	Chr02	6488357	6494202	+	798.0	352	https://www.orthodb.org/?query=1280890at3193	Developmentally-regulated G-protein
1281035at3193	Complete	Chr02	17788452	17792166	+	635.0	418	https://www.orthodb.org/?query=1281035at3193	molybdate-anion transporter
1281057at3193	Complete	Chr07	587840	597610	+	812.0	505	https://www.orthodb.org/?query=1281057at3193	TRNA pseudouridine synthase
1281122at3193	Missing
1281201at3193	Complete	Chr03	14266766	14271098	+	647.5	304	https://www.orthodb.org/?query=1281201at3193	kinase
1281350at3193	Missing
1281381at3193	Complete	Chr05	160427	137447	-	1471.9	849	https://www.orthodb.org/?query=1281381at3193	protein TRANSPARENT TESTA 9
1281496at3193	Missing
1281619at3193	Missing
1281643at3193	Complete	Chr25	23617219	23624114	+	1347.8	637	https://www.orthodb.org/?query=1281643at3193	DNA GYRASE SUBUNIT B
1281672at3193	Complete	Chr09	1668180	1665672	-	575.0	318	https://www.orthodb.org/?query=1281672at3193	proline iminopeptidase
1281699at3193	Complete	Chr12	1051309	1038664	-	634.1	405	https://www.orthodb.org/?query=1281699at3193	Transducin/WD40 repeat-like superfamily protein
1282046at3193	Complete	Chr12	27991713	27995878	+	789.4	366	https://www.orthodb.org/?query=1282046at3193	polycomb group protein
1282152at3193	Complete	Chr16	9331990	9336295	+	2088.0	933	https://www.orthodb.org/?query=1282152at3193	u5 small nuclear ribonucleoprotein component
1282229at3193	Complete	Chr07	6535124	6527865	-	678.8	410	https://www.orthodb.org/?query=1282229at3193	Lariat debranching enzyme
1282288at3193	Complete	Chr12	17732890	17738763	+	731.8	402	https://www.orthodb.org/?query=1282288at3193	Translation initiation factor eif-2b subunit gamma
1282445at3193	Complete	Chr12	12922852	12919527	-	624.6	371	https://www.orthodb.org/?query=1282445at3193	TAFAZZIN
1282741at3193	Missing
1282751at3193	Complete	Chr25	1629507	1626527	-	799.5	436	https://www.orthodb.org/?query=1282751at3193	Importin subunit alpha
1282758at3193	Complete	Chr17	26403036	26407155	+	1209.9	639	https://www.orthodb.org/?query=1282758at3193	translation initiation factor IF
1283082at3193	Complete	Chr27	26730240	26736951	+	1548.1	772	https://www.orthodb.org/?query=1283082at3193	pyrophosphate-energized membrane proton pump
1283137at3193	Complete	Chr16	739327	750901	+	464.2	242	https://www.orthodb.org/?query=1283137at3193	ATP-DEPENDENT CLP PROTEASE PROTEOLYTIC SUBUNIT
1283141at3193	Missing
1283164at3193	Complete	Chr03	5450649	5452948	+	430.2	215	https://www.orthodb.org/?query=1283164at3193	eukaryotic translation initiation factor 3 subunit K
1283922at3193	Missing
1283940at3193	Fragmented	Chr07	4932848	4930693	-	615.0	332	https://www.orthodb.org/?query=1283940at3193	WD repeat-containing protein atcsa-1
1283983at3193	Missing
1283993at3193	Complete	Chr09	3305914	3303357	-	392.3	173	https://www.orthodb.org/?query=1283993at3193	Acyl-CoA N-acyltransferases (NAT) superfamily protein
1284154at3193	Missing
1284483at3193	Fragmented	Chr09	19370204	19366139	-	409.1	246	https://www.orthodb.org/?query=1284483at3193	cytoplasmic trna 2-thiolation protein 1
1284628at3193	Complete	Chr21	1516701	1514991	-	937.5	534	https://www.orthodb.org/?query=1284628at3193	Pentatricopeptide repeat-containing protein
1284827at3193	Complete	Chr03	12105145	12100342	-	660.4	307	https://www.orthodb.org/?query=1284827at3193	bifunctional L-3-cyanoalanine synthase/cysteine synthase
1284968at3193	Complete	Chr14	9480024	9490517	+	1437.5	799	https://www.orthodb.org/?query=1284968at3193	ATP-dependent DNA helicase
1284973at3193	Complete	Chr16	4780402	4784641	+	799.1	418	https://www.orthodb.org/?query=1284973at3193	Nedd8-activating enzyme e1 catalytic subunit
1284985at3193	Complete	Chr05	11275527	11276648	+	664.4	318	https://www.orthodb.org/?query=1284985at3193	Gdp-l-fucose synthase
1285020at3193	Missing
1285074at3193	Complete	Chr03	13574600	13571160	-	660.9	328	https://www.orthodb.org/?query=1285074at3193	Cell division protein FtsY
1285267at3193	Complete	Chr14	2275745	2279491	+	1434.1	705	https://www.orthodb.org/?query=1285267at3193	OXYSTEROL-BINDING PROTEIN-RELATED
1285334at3193	Complete	Chr17	25972105	25974237	+	372.3	198	https://www.orthodb.org/?query=1285334at3193	KAT8 regulatory NSL complex subunit 3
1285362at3193	Complete	Chr17	17822666	17821964	-	255.9	174	https://www.orthodb.org/?query=1285362at3193	cadmium-induced protein AS8
1285411at3193	Missing
1285433at3193	Complete	Chr09	8169362	8166723	-	832.6	379	https://www.orthodb.org/?query=1285433at3193	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding domain
1285515at3193	Complete	Chr14	1653740	1656381	+	623.2	351	https://www.orthodb.org/?query=1285515at3193	Alpha-ketoglutarate-dependent dioxygenase
1285528at3193	Complete	Chr25	19258268	19254920	-	821.1	365	https://www.orthodb.org/?query=1285528at3193	Magnesium-protoporphyrin IX monomethyl ester of oxidative cyclase
1285807at3193	Complete	Chr27	24149011	24164361	+	569.0	286	https://www.orthodb.org/?query=1285807at3193	RIBONUCLEASE
1286040at3193	Duplicated	Chr16	6463885	6445872	-	899.7	913	https://www.orthodb.org/?query=1286040at3193	protein argonaute
1286040at3193	Duplicated	Chr20	25059649	25101899	+	874.5	896	https://www.orthodb.org/?query=1286040at3193	protein argonaute
1286261at3193	Complete	Chr07	25053828	25051597	-	413.6	237	https://www.orthodb.org/?query=1286261at3193	GPI inositol-deacylase
1286347at3193	Missing
1286385at3193	Complete	Chr14	1324785	1330386	+	780.3	408	https://www.orthodb.org/?query=1286385at3193	DNA primase large subunit
1286471at3193	Complete	Chr16	2858173	2861009	+	1661.7	840	https://www.orthodb.org/?query=1286471at3193	Pentatricopeptide repeat-containing protein
1286580at3193	Fragmented	Chr25	649912	652390	+	573.5	277	https://www.orthodb.org/?query=1286580at3193	Replication factor C subunit
1286710at3193	Missing
1287009at3193	Missing
1287041at3193	Complete	Chr03	12837099	12840877	+	512.0	327	https://www.orthodb.org/?query=1287041at3193	tRNA-specific adenosine deaminase
1287082at3193	Complete	Chr17	17042365	17040223	-	153.7	90	https://www.orthodb.org/?query=1287082at3193	embryo defective
1287369at3193	Missing
1287372at3193	Complete	Chr05	25077226	25082405	+	847.9	513	https://www.orthodb.org/?query=1287372at3193	Peroxisome biogenesis protein 5
1287391at3193	Complete	Chr07	9517659	9515627	-	364.1	175	https://www.orthodb.org/?query=1287391at3193	Dna-directed rna polymerase subunit beta
1287475at3193	Complete	Chr25	6605087	6607580	+	493.9	326	https://www.orthodb.org/?query=1287475at3193	Mediator of RNA polymerase II transcription subunit
1287487at3193	Fragmented	Chr21	13693392	13686325	-	730.9	349	https://www.orthodb.org/?query=1287487at3193	Serine/threonine-protein phosphatase 5
1287689at3193	Complete	Chr23	26650199	26653505	+	496.1	281	https://www.orthodb.org/?query=1287689at3193	urease accessory protein
1287757at3193	Complete	Chr17	23622317	23633738	+	443.7	339	https://www.orthodb.org/?query=1287757at3193	phosphatidylserine decarboxylase
1287896at3193	Complete	Chr14	4990299	4993337	+	575.9	315	https://www.orthodb.org/?query=1287896at3193	Protein HGH1
1288041at3193	Complete	Chr27	5505148	5509967	+	1641.9	835	https://www.orthodb.org/?query=1288041at3193	conserved oligomeric Golgi complex subunit 7
1288074at3193	Complete	Chr21	12363634	12367477	+	537.7	328	https://www.orthodb.org/?query=1288074at3193	diiron containing four-helix bundle family ferritin protein
1288268at3193	Missing
1288353at3193	Complete	Chr14	512141	516166	+	323.3	219	https://www.orthodb.org/?query=1288353at3193	protein neoxanthin-deficient 1
1288357at3193	Missing
1288403at3193	Complete	Chr27	4403796	4408442	+	1082.9	625	https://www.orthodb.org/?query=1288403at3193	ABC transporter b family member 28
1288561at3193	Missing
1288613at3193	Missing
1288712at3193	Missing
1288815at3193	Missing
1289139at3193	Missing
1289237at3193	Complete	Chr14	23256159	23225108	-	789.5	506	https://www.orthodb.org/?query=1289237at3193	Protein HIGH CHLOROPHYLL FLUORESCENCE PHENOTYPE 173
1289269at3193	Complete	Chr12	8873122	8883506	+	480.2	276	https://www.orthodb.org/?query=1289269at3193	Inositol 3-kinase
1289349at3193	Complete	Chr09	1370215	1373778	+	1010.1	480	https://www.orthodb.org/?query=1289349at3193	Zinc metallopeptidase
1289382at3193	Complete	Chr07	681518	673886	-	132.3	145	https://www.orthodb.org/?query=1289382at3193	U11/U12 small nuclear ribonucleoprotein 25 kDa protein-like
1289431at3193	Missing
1289586at3193	Missing
1289600at3193	Complete	Chr20	6848375	6845830	-	442.8	230	https://www.orthodb.org/?query=1289600at3193	exosome complex component RRP40
1289761at3193	Complete	Chr07	1373349	1375011	+	559.2	272	https://www.orthodb.org/?query=1289761at3193	diphthine synthase
1289903at3193	Complete	Chr23	12504293	12500227	-	1277.1	664	https://www.orthodb.org/?query=1289903at3193	Ubiquitin-like modifier-activating enzyme
1289953at3193	Complete	Chr05	21332071	21335277	+	574.5	296	https://www.orthodb.org/?query=1289953at3193	LIPOCALIN
1290037at3193	Complete	Chr23	26716116	26721348	+	644.7	364	https://www.orthodb.org/?query=1290037at3193	protein AAR2
1290060at3193	Complete	Chr09	7618439	7612751	-	1805.9	891	https://www.orthodb.org/?query=1290060at3193	Alanine--tRNA ligase
1290092at3193	Complete	Chr09	13288846	13261508	-	502.3	318	https://www.orthodb.org/?query=1290092at3193	pentatricopeptide repeat-containing protein
1290196at3193	Complete	Chr17	30915114	30913178	-	259.6	125	https://www.orthodb.org/?query=1290196at3193	NADH dehydrogenase ubiquinone 1 beta subcomplex subunit 8
1290209at3193	Complete	Chr23	433419	438336	+	581.5	410	https://www.orthodb.org/?query=1290209at3193	Calcium sensing receptor
1290315at3193	Complete	Chr27	10778113	10779470	+	328.6	171	https://www.orthodb.org/?query=1290315at3193	Psbp-like protein 1 protein
1290410at3193	Complete	Chr21	30427109	30423032	-	567.6	301	https://www.orthodb.org/?query=1290410at3193	senescence-associated protein
1290685at3193	Complete	Chr23	21051671	21053087	+	745.8	446	https://www.orthodb.org/?query=1290685at3193	BTB/POZ domain-containing protein
1290692at3193	Complete	Chr09	12870661	12874021	+	435.8	262	https://www.orthodb.org/?query=1290692at3193	proteasome assembly chaperone 2
1290877at3193	Missing
1290882at3193	Complete	Chr14	313992	317006	+	488.4	259	https://www.orthodb.org/?query=1290882at3193	OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 1
1290925at3193	Complete	Chr23	3118308	3114702	-	934.2	455	https://www.orthodb.org/?query=1290925at3193	Glucan endo-1,3-beta-glucosidase
1291023at3193	Missing
1291114at3193	Complete	Chr14	7564821	7558971	-	287.4	151	https://www.orthodb.org/?query=1291114at3193	N-acetyltransferase
1291208at3193	Complete	Chr25	10391184	10395054	+	871.9	427	https://www.orthodb.org/?query=1291208at3193	Dna polymerase delta subunit
1291224at3193	Complete	Chr09	5059026	5055961	-	770.6	397	https://www.orthodb.org/?query=1291224at3193	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9
1291247at3193	Complete	Chr03	4914317	4920283	+	841.5	409	https://www.orthodb.org/?query=1291247at3193	Aldehyde dehydrogenase
1291440at3193	Missing
1291441at3193	Complete	Chr21	1156784	1160571	+	951.0	454	https://www.orthodb.org/?query=1291441at3193	N-methyltransferase
1291445at3193	Complete	Chr14	2060665	2062670	+	286.9	178	https://www.orthodb.org/?query=1291445at3193	protein HHL1, chloroplastic
1291595at3193	Complete	Chr21	14615844	14610804	-	1093.5	513	https://www.orthodb.org/?query=1291595at3193	cytochrome P450
1291849at3193	Missing
1292011at3193	Complete	Chr21	1894251	1892034	-	401.5	222	https://www.orthodb.org/?query=1292011at3193	ribosomal RNA-processing protein 8
1292222at3193	Missing
1292266at3193	Missing
1292281at3193	Complete	Chr21	13493470	13498650	+	769.7	376	https://www.orthodb.org/?query=1292281at3193	ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT
1292284at3193	Missing
1292381at3193	Complete	Chr02	23552094	23555214	+	735.3	446	https://www.orthodb.org/?query=1292381at3193	DNA-(apurinic or apyrimidinic site) lyase 2
1292410at3193	Missing
1292440at3193	Fragmented	Chr12	95098	91402	-	853.7	427	https://www.orthodb.org/?query=1292440at3193	Transmembrane protein
1292495at3193	Missing
1292644at3193	Complete	Chr03	8746450	8744644	-	316.5	167	https://www.orthodb.org/?query=1292644at3193	DUF1499 family protein
1292835at3193	Missing
1293050at3193	Complete	Chr20	9080059	9083351	+	1673.4	1016	https://www.orthodb.org/?query=1293050at3193	pentatricopeptide repeat-containing protein
1293056at3193	Complete	Chr07	9946490	9952403	+	332.1	178	https://www.orthodb.org/?query=1293056at3193	NAD(P)H-quinone oxidoreductase
1293073at3193	Complete	Chr14	19331100	19333419	+	355.3	206	https://www.orthodb.org/?query=1293073at3193	psbp domain-containing protein 2 chloroplastic
1293077at3193	Complete	Chr14	3866804	3859427	-	875.2	490	https://www.orthodb.org/?query=1293077at3193	NLR family CARD domain-containing protein
1293091at3193	Complete	Chr25	3150553	3149366	-	204.9	108	https://www.orthodb.org/?query=1293091at3193	Thioredoxin
1293205at3193	Complete	Chr05	15970781	15978531	+	1255.5	687	https://www.orthodb.org/?query=1293205at3193	N-alpha-acetyltransferase 35 natc auxiliary subunit
1293296at3193	Complete	Chr16	5731976	5734129	+	564.6	324	https://www.orthodb.org/?query=1293296at3193	Protein CDC73
1293647at3193	Complete	Chr07	13615167	13608477	-	846.1	430	https://www.orthodb.org/?query=1293647at3193	Tocopherol cyclase
1293793at3193	Complete	Chr09	16926688	16930607	+	857.3	463	https://www.orthodb.org/?query=1293793at3193	Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase
1293816at3193	Complete	Chr09	11791629	11794317	+	1135.2	547	https://www.orthodb.org/?query=1293816at3193	nitrite reductase
1293847at3193	Complete	Chr14	15330865	15335949	+	612.1	326	https://www.orthodb.org/?query=1293847at3193	ATP-dependent zinc metalloprotease
1294085at3193	Complete	Chr25	84962	72628	-	1149.7	642	https://www.orthodb.org/?query=1294085at3193	uncharacterized aarF domain-containing protein kinase At1g79600, chloroplastic
1294118at3193	Missing
1294197at3193	Complete	Chr12	26912325	26915558	+	345.3	180	https://www.orthodb.org/?query=1294197at3193	Gamma-glutamylcyclotransferase
1294238at3193	Complete	Chr23	17228748	17224110	-	1051.6	565	https://www.orthodb.org/?query=1294238at3193	mannosyl-oligosaccharide 1,2-alpha-mannosidase
1294310at3193	Complete	Chr02	17290487	17286806	-	858.6	511	https://www.orthodb.org/?query=1294310at3193	Peptidyl-prolyl cis-trans isomerase
1294379at3193	Complete	Chr27	23207005	23214868	+	1304.8	625	https://www.orthodb.org/?query=1294379at3193	DYNAMIN
1294447at3193	Complete	Chr25	7602970	7592066	-	885.5	451	https://www.orthodb.org/?query=1294447at3193	f-box protein
1294487at3193	Complete	Chr09	120922	117375	-	1548.5	771	https://www.orthodb.org/?query=1294487at3193	protein transport protein
1294532at3193	Complete	Chr25	13979257	13982700	+	578.9	275	https://www.orthodb.org/?query=1294532at3193	s-formylglutathione hydrolase
1294756at3193	Complete	Chr23	11272444	11269768	-	530.9	287	https://www.orthodb.org/?query=1294756at3193	Mitochondrial arginine transporter
1294777at3193	Missing
1294857at3193	Complete	Chr07	3001096	3000313	-	304.7	179	https://www.orthodb.org/?query=1294857at3193	Thiol:disulfide interchange protein TxlA
1294888at3193	Complete	Chr27	3699652	3698041	-	656.3	328	https://www.orthodb.org/?query=1294888at3193	signal peptide peptidase-like
1294990at3193	Missing
1295179at3193	Complete	Chr21	1140459	1145640	+	2166.9	1116	https://www.orthodb.org/?query=1295179at3193	protein tplate
1295282at3193	Missing
1295313at3193	Complete	Chr03	24107693	24113423	+	485.9	259	https://www.orthodb.org/?query=1295313at3193	floricaula/leafy
1295336at3193	Complete	Chr07	3006562	3003282	-	809.4	405	https://www.orthodb.org/?query=1295336at3193	Aspartate aminotransferase
1295369at3193	Fragmented	Chr17	8952408	8955039	+	577.8	313	https://www.orthodb.org/?query=1295369at3193	defective in exine formation protein
1295386at3193	Complete	Chr14	1264409	1259621	-	1079.2	533	https://www.orthodb.org/?query=1295386at3193	Sphingosine-1-phosphate lyase
1295451at3193	Complete	Chr02	1021007	980137	-	663.0	367	https://www.orthodb.org/?query=1295451at3193	Histone deacetylase
1295480at3193	Complete	Chr09	7304762	7306771	+	720.6	328	https://www.orthodb.org/?query=1295480at3193	protein HIGH CHLOROPHYLL FLUORESCENCE PHENOTYPE 244, chloroplastic
1295530at3193	Complete	Chr12	3008712	2997726	-	478.5	263	https://www.orthodb.org/?query=1295530at3193	chloroplast J-like domain 1
1295537at3193	Complete	Chr12	8502982	8511686	+	1341.2	584	https://www.orthodb.org/?query=1295537at3193	Phosphomethylpyrimidine synthase
