# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1064at3193	Missing
1270920at3193	Complete	Chr10	15753788	15751523	-	397.0	202	https://www.orthodb.org/?query=1270920at3193	Methyltransferase
1270946at3193	Complete	Chr28	8290733	8281321	-	481.3	282	https://www.orthodb.org/?query=1270946at3193	Autophagy-related protein
1271065at3193	Complete	Chr19	861607	864883	+	676.4	357	https://www.orthodb.org/?query=1271065at3193	Peptidyl-prolyl cis-trans isomerase
1271130at3193	Complete	Chr24	12639554	12642855	+	669.6	396	https://www.orthodb.org/?query=1271130at3193	Trafficking protein particle complex subunit 13
1271171at3193	Missing
1271451at3193	Complete	Chr28	4270920	4274628	+	1123.5	592	https://www.orthodb.org/?query=1271451at3193	Cleavage and polyadenylation specificity factor
1271528at3193	Complete	Chr22	3041929	3063766	+	902.6	491	https://www.orthodb.org/?query=1271528at3193	phosphoglucan phosphatase lsf1 chloroplastic
1271553at3193	Fragmented	Chr11	16022937	16021788	-	183.3	139	https://www.orthodb.org/?query=1271553at3193	PsbP domain-containing protein 7, chloroplastic
1271575at3193	Complete	Chr24	13298485	13293045	-	777.0	544	https://www.orthodb.org/?query=1271575at3193	glyoxysomal processing protease glyoxysomal
1271645at3193	Complete	Chr01	10003710	9999165	-	1416.3	673	https://www.orthodb.org/?query=1271645at3193	acyl-coenzyme A oxidase
1271796at3193	Complete	Chr04	16542369	16534452	-	376.0	235	https://www.orthodb.org/?query=1271796at3193	Ribosomal rna small subunit methyltransferase g
1272124at3193	Missing
1272202at3193	Complete	Chr24	15031927	15032887	+	644.9	312	https://www.orthodb.org/?query=1272202at3193	peroxisome biogenesis protein 7
1272300at3193	Missing
1272301at3193	Complete	Chr28	14436632	14437897	+	481.6	230	https://www.orthodb.org/?query=1272301at3193	Chlorophyll A-B binding protein
1272431at3193	Missing
1272460at3193	Complete	Chr15	2529820	2534146	+	1688.4	892	https://www.orthodb.org/?query=1272460at3193	Vacuolar protein-sorting-associated protein 11
1272483at3193	Complete	Chr10	8138735	8140857	+	349.6	235	https://www.orthodb.org/?query=1272483at3193	Coiled-coil domain-containing protein
1272595at3193	Complete	Chr06	323236	305787	-	396.1	349	https://www.orthodb.org/?query=1272595at3193	choline monooxygenase
1272649at3193	Complete	Chr24	23580576	23572227	-	453.1	254	https://www.orthodb.org/?query=1272649at3193	1-ACYL-SN-GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE
1272688at3193	Complete	Chr11	17176118	17176559	+	240.3	136	https://www.orthodb.org/?query=1272688at3193	Ycf20-like protein
1272740at3193	Complete	Chr11	3646397	3648743	+	319.6	176	https://www.orthodb.org/?query=1272740at3193	Exosome complex component
1272970at3193	Complete	Chr04	3161129	3155800	-	958.2	440	https://www.orthodb.org/?query=1272970at3193	Fe-S cluster assembly factor
1273124at3193	Complete	Chr13	25523404	25523851	+	265.4	129	https://www.orthodb.org/?query=1273124at3193	NAD(P)-linked oxidoreductase superfamily protein
1273319at3193	Complete	Chr19	8673844	8655851	-	1404.4	753	https://www.orthodb.org/?query=1273319at3193	Pentatricopeptide repeat-containing protein
1273411at3193	Fragmented	Chr24	8278566	8286542	+	731.7	393	https://www.orthodb.org/?query=1273411at3193	DNA photolyase
1273629at3193	Complete	Chr28	6390024	6390717	+	408.3	214	https://www.orthodb.org/?query=1273629at3193	peroxisomal membrane protein
1273735at3193	Complete	Chr10	18092020	18086923	-	1507.0	726	https://www.orthodb.org/?query=1273735at3193	DNA replication licensing factor
1273787at3193	Complete	Chr08	11131488	11101283	-	1225.0	870	https://www.orthodb.org/?query=1273787at3193	f-box protein
1273844at3193	Complete	Chr28	25113908	25118067	+	430.7	264	https://www.orthodb.org/?query=1273844at3193	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase-like
1273903at3193	Complete	Chr06	16340752	16336137	-	1413.2	698	https://www.orthodb.org/?query=1273903at3193	DNA replication licensing factor
1273959at3193	Complete	Chr13	22525030	22524235	-	292.1	200	https://www.orthodb.org/?query=1273959at3193	fatty acid desaturase
1274019at3193	Complete	Chr08	9432190	9434580	+	699.0	329	https://www.orthodb.org/?query=1274019at3193	Replication factor c subunit
1274249at3193	Complete	Chr08	16745228	16736493	-	807.9	416	https://www.orthodb.org/?query=1274249at3193	tryptophan--tRNA ligase
1274258at3193	Complete	Chr10	2123334	2125269	+	623.2	313	https://www.orthodb.org/?query=1274258at3193	l-galactose dehydrogenase
1274352at3193	Missing
1274456at3193	Complete	Chr18	955441	951725	-	1537.3	681	https://www.orthodb.org/?query=1274456at3193	Elongation factor
1274490at3193	Missing
1274528at3193	Complete	Chr28	34812878	34844002	+	1052.7	513	https://www.orthodb.org/?query=1274528at3193	Tho complex subunit
1274626at3193	Complete	Chr08	969685	958715	-	553.5	286	https://www.orthodb.org/?query=1274626at3193	INACTIVE PURPLE ACID PHOSPHATASE-LIKE PROTEIN
1274676at3193	Complete	Chr24	7265459	7274453	+	637.0	316	https://www.orthodb.org/?query=1274676at3193	Peroxisome biogenesis protein 2
1274824at3193	Missing
1274957at3193	Complete	Chr15	20546698	20551499	+	696.8	311	https://www.orthodb.org/?query=1274957at3193	Eukaryotic translation initiation factor 3 subunit
1275024at3193	Complete	Chr26	12786983	12790391	+	549.8	361	https://www.orthodb.org/?query=1275024at3193	cytoplasmic trna 2-thiolation protein 2
1275041at3193	Complete	Chr06	14249922	14247255	-	1337.2	753	https://www.orthodb.org/?query=1275041at3193	pentatricopeptide repeat-containing protein
1275236at3193	Complete	Chr01	16201126	16204881	+	549.1	276	https://www.orthodb.org/?query=1275236at3193	queuosine salvage protein
1275266at3193	Complete	Chr26	3307583	3309705	+	382.7	241	https://www.orthodb.org/?query=1275266at3193	D-tagatose-1,6-bisphosphate aldolase
1275319at3193	Missing
1275348at3193	Complete	Chr28	37605702	37593109	-	1466.0	727	https://www.orthodb.org/?query=1275348at3193	Pentatricopeptide repeat-containing protein
1275607at3193	Complete	Chr08	12058570	12059830	+	558.0	296	https://www.orthodb.org/?query=1275607at3193	alkylated DNA repair protein alkB 8
1275666at3193	Duplicated	Chr28	3415505	3413849	-	200.4	109	https://www.orthodb.org/?query=1275666at3193	uncharacterized protein LOC113729972 isoform X1
1275666at3193	Duplicated	Chr28	3381028	3379322	-	196.9	109	https://www.orthodb.org/?query=1275666at3193	uncharacterized protein LOC113729972 isoform X1
1275722at3193	Complete	Chr10	13168091	13170558	+	451.7	244	https://www.orthodb.org/?query=1275722at3193	tip41-like protein
1275738at3193	Complete	Chr11	16015700	16020417	+	1439.7	854	https://www.orthodb.org/?query=1275738at3193	Lysine-specific demethylase
1275874at3193	Complete	Chr28	4465021	4467514	+	447.6	274	https://www.orthodb.org/?query=1275874at3193	Zinc finger CCHC domain-containing protein
1275915at3193	Missing
1275923at3193	Fragmented	Chr28	5780338	5777848	-	687.7	324	https://www.orthodb.org/?query=1275923at3193	cleavage and polyadenylation specificity factor
1275975at3193	Missing
1276013at3193	Complete	Chr08	18113217	18110941	-	288.4	150	https://www.orthodb.org/?query=1276013at3193	hemoglobin
1276053at3193	Complete	Chr28	13204435	13175585	-	537.3	276	https://www.orthodb.org/?query=1276053at3193	Nitrilase
1276540at3193	Complete	Chr24	5248081	5250919	+	881.1	395	https://www.orthodb.org/?query=1276540at3193	Developmentally regulated G-protein
1276689at3193	Fragmented	Chr24	27326545	27341393	+	958.5	616	https://www.orthodb.org/?query=1276689at3193	protein nap1
1276690at3193	Complete	Chr13	12757569	12773658	+	1016.4	713	https://www.orthodb.org/?query=1276690at3193	U-box domain-containing protein
1276773at3193	Complete	Chr18	14767574	14763910	-	421.0	212	https://www.orthodb.org/?query=1276773at3193	ATP-DEPENDENT HELICASE/DEOXYRIBONUCLEASE SUBUNIT B
1276800at3193	Complete	Chr18	9075595	9077518	+	849.2	479	https://www.orthodb.org/?query=1276800at3193	nitroreductase
1277068at3193	Complete	Chr22	25457044	25466495	+	369.1	205	https://www.orthodb.org/?query=1277068at3193	phosphatidylglycerophosphate phosphatase 1
1277392at3193	Complete	Chr18	10736254	10730531	-	501.8	247	https://www.orthodb.org/?query=1277392at3193	NAD(P)-binding Rossmann-fold superfamily protein
1277663at3193	Complete	Chr18	19325528	19268871	-	435.5	293	https://www.orthodb.org/?query=1277663at3193	TRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
1277929at3193	Complete	Chr01	14398426	14403765	+	1125.5	575	https://www.orthodb.org/?query=1277929at3193	Kinesin-like protein
1278135at3193	Complete	Chr15	22893704	22891074	-	272.3	178	https://www.orthodb.org/?query=1278135at3193	uncharacterized protein at5g43822
1278254at3193	Complete	Chr19	18532192	18551452	+	1410.6	909	https://www.orthodb.org/?query=1278254at3193	DNA mismatch repair protein
1278512at3193	Complete	Chr18	6998237	6993038	-	965.7	579	https://www.orthodb.org/?query=1278512at3193	E3 ubiquitin-protein ligase
1278530at3193	Complete	Chr28	13294234	13296164	+	274.2	176	https://www.orthodb.org/?query=1278530at3193	Elongator complex protein
1278625at3193	Complete	Chr08	554765	550758	-	235.1	189	https://www.orthodb.org/?query=1278625at3193	peptidyl-prolyl cis-trans isomerase
1278722at3193	Complete	Chr04	11180498	11175640	-	499.3	243	https://www.orthodb.org/?query=1278722at3193	sodium/pyruvate cotransporter bass2, chloroplastic
1278779at3193	Complete	Chr19	7129807	7128744	-	422.5	247	https://www.orthodb.org/?query=1278779at3193	Wall-associated receptor kinase
1279084at3193	Missing
1279166at3193	Complete	Chr11	17877666	17888937	+	551.0	293	https://www.orthodb.org/?query=1279166at3193	NAD(P)-binding Rossmann-fold superfamily protein
1279260at3193	Complete	Chr26	5814877	5821858	+	1817.3	814	https://www.orthodb.org/?query=1279260at3193	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SPINDLY
1279464at3193	Complete	Chr24	1445176	1439057	-	617.6	305	https://www.orthodb.org/?query=1279464at3193	LOW PSII ACCUMULATION 3 protein
1279481at3193	Missing
1279511at3193	Complete	Chr11	1553779	1559090	+	1259.5	638	https://www.orthodb.org/?query=1279511at3193	DNA topoisomerase
1279638at3193	Complete	Chr08	3434395	3439067	+	1201.8	611	https://www.orthodb.org/?query=1279638at3193	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
1279865at3193	Complete	Chr01	23095537	23099080	+	803.6	365	https://www.orthodb.org/?query=1279865at3193	3-dehydroquinate synthase
1280416at3193	Complete	Chr06	14936466	14935856	-	178.2	106	https://www.orthodb.org/?query=1280416at3193	Cytochrome c oxidase
1280570at3193	Complete	Chr24	4107816	4111784	+	797.7	531	https://www.orthodb.org/?query=1280570at3193	Calcineurin-like metallo-phosphoesterase superfamily protein
1280628at3193	Complete	Chr18	16788317	16777831	-	719.5	365	https://www.orthodb.org/?query=1280628at3193	Protein TIC 56 chloroplastic
1280655at3193	Complete	Chr10	5712162	5712998	+	415.9	208	https://www.orthodb.org/?query=1280655at3193	adaptin ear-binding coat-associated protein
1280656at3193	Complete	Chr06	8992874	8993768	+	436.3	278	https://www.orthodb.org/?query=1280656at3193	DNA repair protein
1280802at3193	Complete	Chr24	29627779	29634390	+	1587.4	776	https://www.orthodb.org/?query=1280802at3193	DNA replication licensing factor
1280890at3193	Complete	Chr01	6378739	6388049	+	810.1	354	https://www.orthodb.org/?query=1280890at3193	Developmentally-regulated G-protein
1281035at3193	Complete	Chr01	16419561	16423313	+	636.0	419	https://www.orthodb.org/?query=1281035at3193	molybdate-anion transporter
1281057at3193	Fragmented	Chr08	1193028	1197672	+	557.1	324	https://www.orthodb.org/?query=1281057at3193	TRNA pseudouridine synthase
1281122at3193	Fragmented	Chr28	19684610	19680130	-	338.6	183	https://www.orthodb.org/?query=1281122at3193	Uricase
1281201at3193	Complete	Chr04	19971032	20022334	+	430.6	262	https://www.orthodb.org/?query=1281201at3193	kinase
1281350at3193	Missing
1281381at3193	Complete	Chr06	179375	151835	-	1431.2	847	https://www.orthodb.org/?query=1281381at3193	protein TRANSPARENT TESTA 9
1281496at3193	Complete	Chr04	3327532	3319598	-	1568.6	863	https://www.orthodb.org/?query=1281496at3193	DNA mismatch repair protein
1281619at3193	Complete	Chr04	5330427	5327416	-	821.8	412	https://www.orthodb.org/?query=1281619at3193	Enhanced ethylene response protein
1281643at3193	Complete	Chr26	18357809	18391678	+	1378.0	657	https://www.orthodb.org/?query=1281643at3193	DNA GYRASE SUBUNIT B
1281672at3193	Complete	Chr10	2073486	2070887	-	693.4	318	https://www.orthodb.org/?query=1281672at3193	proline iminopeptidase
1281699at3193	Complete	Chr11	1665625	1658936	-	589.6	393	https://www.orthodb.org/?query=1281699at3193	Transducin/WD40 repeat-like superfamily protein
1282046at3193	Complete	Chr11	33490098	33493281	+	805.4	366	https://www.orthodb.org/?query=1282046at3193	polycomb group protein
1282152at3193	Complete	Chr15	8189445	8193749	+	2086.9	933	https://www.orthodb.org/?query=1282152at3193	u5 small nuclear ribonucleoprotein component
1282229at3193	Complete	Chr08	9293195	9285907	-	779.6	411	https://www.orthodb.org/?query=1282229at3193	Lariat debranching enzyme
1282288at3193	Complete	Chr11	19931636	19937638	+	727.8	402	https://www.orthodb.org/?query=1282288at3193	Translation initiation factor eif-2b subunit gamma
1282445at3193	Complete	Chr11	15672967	15669673	-	625.6	372	https://www.orthodb.org/?query=1282445at3193	TAFAZZIN
1282741at3193	Complete	Chr19	26593383	26595971	+	876.2	477	https://www.orthodb.org/?query=1282741at3193	Pentatricopeptide repeat-containing protein
1282751at3193	Complete	Chr26	1847310	1837977	-	814.4	459	https://www.orthodb.org/?query=1282751at3193	Importin subunit alpha
1282758at3193	Complete	Chr18	4628193	4625938	-	1029.3	608	https://www.orthodb.org/?query=1282758at3193	translation initiation factor IF
1283082at3193	Complete	Chr13	772806	764002	-	1605.8	769	https://www.orthodb.org/?query=1283082at3193	pyrophosphate-energized membrane proton pump
1283137at3193	Complete	Chr28	33143235	33157431	+	493.5	249	https://www.orthodb.org/?query=1283137at3193	ATP-DEPENDENT CLP PROTEASE PROTEOLYTIC SUBUNIT
1283141at3193	Complete	Chr13	28947051	28945294	-	425.9	199	https://www.orthodb.org/?query=1283141at3193	Mitotic spindle checkpoint protein
1283164at3193	Complete	Chr04	6988886	6991078	+	433.7	215	https://www.orthodb.org/?query=1283164at3193	eukaryotic translation initiation factor 3 subunit K
1283922at3193	Complete	Chr28	28129632	28126621	-	377.3	214	https://www.orthodb.org/?query=1283922at3193	uncharacterized protein At2g39795, mitochondrial
1283940at3193	Complete	Chr08	6710360	6703188	-	859.9	454	https://www.orthodb.org/?query=1283940at3193	WD repeat-containing protein atcsa-1
1283983at3193	Complete	Chr04	1568397	1569943	+	367.9	178	https://www.orthodb.org/?query=1283983at3193	Peptidyl-prolyl cis-trans isomerase
1283993at3193	Complete	Chr10	3825499	3822896	-	392.3	173	https://www.orthodb.org/?query=1283993at3193	Acyl-CoA N-acyltransferases (NAT) superfamily protein
1284154at3193	Complete	Chr08	15695732	15704641	+	1196.2	638	https://www.orthodb.org/?query=1284154at3193	WD and tetratricopeptide repeat protein
1284483at3193	Complete	Chr08	15527392	15515278	-	706.8	338	https://www.orthodb.org/?query=1284483at3193	cytoplasmic trna 2-thiolation protein 1
1284628at3193	Complete	Chr22	1948002	1940428	-	772.9	534	https://www.orthodb.org/?query=1284628at3193	Pentatricopeptide repeat-containing protein
1284827at3193	Complete	Chr04	16459231	16454118	-	658.1	307	https://www.orthodb.org/?query=1284827at3193	bifunctional L-3-cyanoalanine synthase/cysteine synthase
1284968at3193	Complete	Chr13	19765264	19729792	-	1277.3	803	https://www.orthodb.org/?query=1284968at3193	ATP-dependent DNA helicase
1284973at3193	Complete	Chr15	4339972	4345127	+	873.0	421	https://www.orthodb.org/?query=1284973at3193	Nedd8-activating enzyme e1 catalytic subunit
1284985at3193	Complete	Chr06	13879320	13878155	-	660.6	318	https://www.orthodb.org/?query=1284985at3193	Gdp-l-fucose synthase
1285020at3193	Complete	Chr08	1122285	1124733	+	1272.3	682	https://www.orthodb.org/?query=1285020at3193	Lysine-specific histone demethylase 1
1285074at3193	Missing
1285267at3193	Complete	Chr13	28401632	28397822	-	1426.1	705	https://www.orthodb.org/?query=1285267at3193	OXYSTEROL-BINDING PROTEIN-RELATED
1285334at3193	Missing
1285362at3193	Complete	Chr18	11834030	11834736	+	251.3	174	https://www.orthodb.org/?query=1285362at3193	cadmium-induced protein AS8
1285411at3193	Complete	Chr28	2548234	2543606	-	992.4	493	https://www.orthodb.org/?query=1285411at3193	splicing factor
1285433at3193	Complete	Chr10	10039226	10036566	-	821.4	379	https://www.orthodb.org/?query=1285433at3193	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding domain
1285515at3193	Complete	Chr13	29550321	29542183	-	458.8	306	https://www.orthodb.org/?query=1285515at3193	Alpha-ketoglutarate-dependent dioxygenase
1285528at3193	Complete	Chr26	26663188	26666534	+	826.2	366	https://www.orthodb.org/?query=1285528at3193	Magnesium-protoporphyrin IX monomethyl ester of oxidative cyclase
1285807at3193	Complete	Chr28	24564040	24568815	+	478.5	286	https://www.orthodb.org/?query=1285807at3193	RIBONUCLEASE
1286040at3193	Complete	Chr13	24444143	24440469	-	1871.3	1002	https://www.orthodb.org/?query=1286040at3193	protein argonaute
1286261at3193	Complete	Chr08	32525029	32527322	+	408.5	237	https://www.orthodb.org/?query=1286261at3193	GPI inositol-deacylase
1286347at3193	Complete	Chr18	14371128	14356813	-	366.2	189	https://www.orthodb.org/?query=1286347at3193	elongation factor
1286385at3193	Complete	Chr13	29842013	29836478	-	769.6	408	https://www.orthodb.org/?query=1286385at3193	DNA primase large subunit
1286471at3193	Complete	Chr15	2704536	2738941	+	1444.6	842	https://www.orthodb.org/?query=1286471at3193	Pentatricopeptide repeat-containing protein
1286580at3193	Fragmented	Chr26	780284	782753	+	578.7	277	https://www.orthodb.org/?query=1286580at3193	Replication factor C subunit
1286710at3193	Complete	Chr24	3704527	3705875	+	390.2	207	https://www.orthodb.org/?query=1286710at3193	alpha-ketoglutarate-dependent dioxygenase alkB
1287009at3193	Complete	Chr06	4121864	4131352	+	888.8	455	https://www.orthodb.org/?query=1287009at3193	pentatricopeptide repeat-containing protein
1287041at3193	Missing
1287082at3193	Complete	Chr18	12407142	12408670	+	158.8	90	https://www.orthodb.org/?query=1287082at3193	embryo defective
1287369at3193	Complete	Chr08	8009692	8011443	+	899.6	399	https://www.orthodb.org/?query=1287369at3193	UDP-Sulfoquinovose Synthase (chloroplastic)
1287372at3193	Complete	Chr06	31410420	31420844	+	871.9	531	https://www.orthodb.org/?query=1287372at3193	Peroxisome biogenesis protein 5
1287391at3193	Complete	Chr08	12461964	12460083	-	297.5	172	https://www.orthodb.org/?query=1287391at3193	Dna-directed rna polymerase subunit beta
1287475at3193	Complete	Chr26	6744788	6747251	+	563.7	324	https://www.orthodb.org/?query=1287475at3193	Mediator of RNA polymerase II transcription subunit
1287487at3193	Fragmented	Chr22	20949715	20956798	+	728.3	350	https://www.orthodb.org/?query=1287487at3193	Serine/threonine-protein phosphatase 5
1287689at3193	Complete	Chr24	27908538	27928220	+	402.1	281	https://www.orthodb.org/?query=1287689at3193	urease accessory protein
1287757at3193	Complete	Chr18	6796836	6791083	-	689.4	373	https://www.orthodb.org/?query=1287757at3193	phosphatidylserine decarboxylase
1287896at3193	Complete	Chr13	25194986	25183769	-	586.3	318	https://www.orthodb.org/?query=1287896at3193	Protein HGH1
1288041at3193	Complete	Chr28	6376530	6381176	+	1668.0	835	https://www.orthodb.org/?query=1288041at3193	conserved oligomeric Golgi complex subunit 7
1288074at3193	Complete	Chr22	16287589	16299355	+	603.5	331	https://www.orthodb.org/?query=1288074at3193	diiron containing four-helix bundle family ferritin protein
1288268at3193	Complete	Chr06	10748934	10737876	-	1233.9	691	https://www.orthodb.org/?query=1288268at3193	bifunctional dethiobiotin synthetase/7 8-diamino-pelargonic acid aminotransferase mitochondrial
1288353at3193	Complete	Chr13	30790638	30786744	-	323.3	219	https://www.orthodb.org/?query=1288353at3193	protein neoxanthin-deficient 1
1288357at3193	Complete	Chr26	12710859	12705344	-	2768.8	1321	https://www.orthodb.org/?query=1288357at3193	magnesium chelatase
1288403at3193	Complete	Chr28	5025584	5062833	+	1200.8	620	https://www.orthodb.org/?query=1288403at3193	ABC transporter b family member 28
1288561at3193	Complete	Chr15	17953796	17960307	+	1109.6	494	https://www.orthodb.org/?query=1288561at3193	15-cis-phytoene desaturase
1288613at3193	Complete	Chr11	12185297	12174109	-	616.9	330	https://www.orthodb.org/?query=1288613at3193	Shewanella-like protein phosphatase
1288712at3193	Complete	Chr08	15857365	15822511	-	873.4	453	https://www.orthodb.org/?query=1288712at3193	pyridoxine/pyridoxamine 5'-phosphate oxidase 1, chloroplastic
1288815at3193	Complete	Chr15	22203357	22194937	-	680.6	398	https://www.orthodb.org/?query=1288815at3193	F-box/LRR-repeat protein
1289139at3193	Complete	Chr06	27176642	27171374	-	2571.8	1357	https://www.orthodb.org/?query=1289139at3193	protein TORNADO
1289237at3193	Complete	Chr13	1490228	1475201	-	1037.7	505	https://www.orthodb.org/?query=1289237at3193	Protein HIGH CHLOROPHYLL FLUORESCENCE PHENOTYPE 173
1289269at3193	Complete	Chr11	11323273	11325245	+	471.5	276	https://www.orthodb.org/?query=1289269at3193	Inositol 3-kinase
1289349at3193	Complete	Chr10	1693517	1696540	+	1108.4	561	https://www.orthodb.org/?query=1289349at3193	Zinc metallopeptidase
1289382at3193	Complete	Chr08	1293671	1292900	-	265.6	146	https://www.orthodb.org/?query=1289382at3193	U11/U12 small nuclear ribonucleoprotein 25 kDa protein-like
1289431at3193	Complete	Chr10	11353494	11347719	-	214.1	176	https://www.orthodb.org/?query=1289431at3193	alkylated DNA repair protein alkB 8
1289586at3193	Complete	Chr10	5749813	5752682	+	552.0	276	https://www.orthodb.org/?query=1289586at3193	ABC transporter family member
1289600at3193	Complete	Chr19	7536081	7533669	-	453.9	229	https://www.orthodb.org/?query=1289600at3193	exosome complex component RRP40
1289761at3193	Fragmented	Chr08	2124163	2125367	+	276.1	201	https://www.orthodb.org/?query=1289761at3193	diphthine synthase
1289903at3193	Complete	Chr24	14755256	14751214	-	1276.6	665	https://www.orthodb.org/?query=1289903at3193	Ubiquitin-like modifier-activating enzyme
1289953at3193	Complete	Chr06	24971897	25003558	+	576.7	294	https://www.orthodb.org/?query=1289953at3193	LIPOCALIN
1290037at3193	Complete	Chr24	28369305	28373487	+	576.7	323	https://www.orthodb.org/?query=1290037at3193	protein AAR2
1290060at3193	Complete	Chr10	9415920	9404391	-	1514.9	891	https://www.orthodb.org/?query=1290060at3193	Alanine--tRNA ligase
1290092at3193	Complete	Chr10	16124651	16120333	-	509.5	318	https://www.orthodb.org/?query=1290092at3193	pentatricopeptide repeat-containing protein
1290196at3193	Complete	Chr18	421031	422936	+	259.1	125	https://www.orthodb.org/?query=1290196at3193	NADH dehydrogenase ubiquinone 1 beta subcomplex subunit 8
1290209at3193	Complete	Chr24	389088	393459	+	649.0	411	https://www.orthodb.org/?query=1290209at3193	Calcium sensing receptor
1290315at3193	Complete	Chr28	12466000	12467446	+	336.6	170	https://www.orthodb.org/?query=1290315at3193	Psbp-like protein 1 protein
1290410at3193	Complete	Chr22	31325846	31321750	-	572.2	298	https://www.orthodb.org/?query=1290410at3193	senescence-associated protein
1290685at3193	Complete	Chr24	20651346	20649891	-	759.2	445	https://www.orthodb.org/?query=1290685at3193	BTB/POZ domain-containing protein
1290692at3193	Complete	Chr10	15541382	15544962	+	444.3	262	https://www.orthodb.org/?query=1290692at3193	proteasome assembly chaperone 2
1290877at3193	Complete	Chr08	15812973	15852121	+	601.1	301	https://www.orthodb.org/?query=1290877at3193	phosphoribosylaminoimidazole-succinocarboxamide synthase, chloroplastic
1290882at3193	Complete	Chr13	30945145	30942314	-	498.2	259	https://www.orthodb.org/?query=1290882at3193	OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 1
1290925at3193	Complete	Chr24	3900634	3897184	-	938.6	452	https://www.orthodb.org/?query=1290925at3193	Glucan endo-1,3-beta-glucosidase
1291023at3193	Complete	Chr22	783745	786573	+	375.9	215	https://www.orthodb.org/?query=1291023at3193	probable inactive shikimate kinase like 1 chloroplastic
1291114at3193	Complete	Chr13	22548414	22548972	+	245.9	150	https://www.orthodb.org/?query=1291114at3193	N-acetyltransferase
1291208at3193	Complete	Chr26	9882873	9886764	+	876.3	429	https://www.orthodb.org/?query=1291208at3193	Dna polymerase delta subunit
1291224at3193	Complete	Chr10	6330287	6327230	-	774.5	397	https://www.orthodb.org/?query=1291224at3193	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9
1291247at3193	Complete	Chr04	6512843	6516655	+	967.8	507	https://www.orthodb.org/?query=1291247at3193	Aldehyde dehydrogenase
1291440at3193	Complete	Chr22	27323300	27307855	-	1670.3	1065	https://www.orthodb.org/?query=1291440at3193	Nuclear pore complex protein
1291441at3193	Complete	Chr22	1628888	1637567	+	912.9	455	https://www.orthodb.org/?query=1291441at3193	N-methyltransferase
1291445at3193	Complete	Chr13	28681138	28679147	-	325.1	178	https://www.orthodb.org/?query=1291445at3193	protein HHL1, chloroplastic
1291595at3193	Complete	Chr22	18940330	18952903	+	697.3	453	https://www.orthodb.org/?query=1291595at3193	cytochrome P450
1291849at3193	Complete	Chr06	10762707	10773541	+	1190.1	562	https://www.orthodb.org/?query=1291849at3193	Carbohydrate kinase
1292011at3193	Complete	Chr22	2433344	2431176	-	441.3	227	https://www.orthodb.org/?query=1292011at3193	ribosomal RNA-processing protein 8
1292222at3193	Complete	Chr22	28163179	28161670	-	875.6	511	https://www.orthodb.org/?query=1292222at3193	protein DGCR14
1292266at3193	Complete	Chr04	26274697	26285908	+	346.7	226	https://www.orthodb.org/?query=1292266at3193	e3 sumo-protein ligase mms21
1292281at3193	Complete	Chr22	18762117	18767846	+	763.2	377	https://www.orthodb.org/?query=1292281at3193	ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT
1292284at3193	Complete	Chr10	34532202	34527649	-	1413.0	633	https://www.orthodb.org/?query=1292284at3193	formate--tetrahydrofolate ligase
1292381at3193	Complete	Chr01	22818005	22821120	+	673.3	445	https://www.orthodb.org/?query=1292381at3193	DNA-(apurinic or apyrimidinic site) lyase 2
1292410at3193	Complete	Chr11	35375606	35382907	+	1820.1	1219	https://www.orthodb.org/?query=1292410at3193	Smg8
1292440at3193	Complete	Chr11	173194	169288	-	1046.6	502	https://www.orthodb.org/?query=1292440at3193	Transmembrane protein
1292495at3193	Complete	Chr04	23280339	23275980	-	565.0	351	https://www.orthodb.org/?query=1292495at3193	Rab3 GTPase-activating protein non-catalytic subunit
1292644at3193	Complete	Chr04	10453251	10451517	-	320.7	167	https://www.orthodb.org/?query=1292644at3193	DUF1499 family protein
1292835at3193	Complete	Chr08	28345300	28327906	-	1172.4	626	https://www.orthodb.org/?query=1292835at3193	uncharacterized aarF domain-containing protein kinase At1g71810, chloroplastic
1293050at3193	Complete	Chr19	10118928	10122267	+	1852.0	1016	https://www.orthodb.org/?query=1293050at3193	pentatricopeptide repeat-containing protein
1293056at3193	Complete	Chr08	13070233	13071816	+	256.7	148	https://www.orthodb.org/?query=1293056at3193	NAD(P)H-quinone oxidoreductase
1293073at3193	Fragmented	Chr13	6830973	6842633	+	232.8	179	https://www.orthodb.org/?query=1293073at3193	psbp domain-containing protein 2 chloroplastic
1293077at3193	Complete	Chr13	26445808	26452918	+	882.6	490	https://www.orthodb.org/?query=1293077at3193	NLR family CARD domain-containing protein
