# BUSCO version is: 5.8.3 
# The lineage dataset is: embryophyta_odb12 (Creation date: 2025-07-01, number of genomes: 78, number of BUSCOs: 2026)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1265376at3193	Complete	Chr17	25154250	25156548	+	604.6	311	https://www.orthodb.org/?query=1265376at3193	replication factor
1265487at3193	Missing
1265640at3193	Missing
1265833at3193	Missing
1265835at3193	Complete	Chr27	11496756	11510859	+	556.4	302	https://www.orthodb.org/?query=1265835at3193	Golgi to ER traffic protein
1265883at3193	Complete	Chr23	10953569	10962028	+	706.7	363	https://www.orthodb.org/?query=1265883at3193	telomerase Cajal body protein
1266208at3193	Complete	Chr12	1957036	1949708	-	420.3	232	https://www.orthodb.org/?query=1266208at3193	uncharacterized protein LOC106758084 isoform X1
1266364at3193	Complete	Chr07	377149	364581	-	211.2	151	https://www.orthodb.org/?query=1266364at3193	PsbP domain-containing protein 3, chloroplastic
1266388at3193	Complete	Chr16	1507342	1501972	-	1188.6	585	https://www.orthodb.org/?query=1266388at3193	aldehyde dehydrogenase
1267126at3193	Complete	Chr20	21907274	21915844	+	467.0	225	https://www.orthodb.org/?query=1267126at3193	UPF0235 protein
1267266at3193	Complete	Chr20	2398822	2400554	+	929.1	471	https://www.orthodb.org/?query=1267266at3193	Isopenicillin N synthase-like
1267329at3193	Complete	Chr07	13285063	13288070	+	994.0	460	https://www.orthodb.org/?query=1267329at3193	Eukaryotic translation initiation factor 3 subunit L
1267607at3193	Missing
1267912at3193	Complete	Chr16	9645437	9639464	-	634.4	341	https://www.orthodb.org/?query=1267912at3193	7-hydroxymethyl chlorophyll a reductase
1267956at3193	Complete	Chr12	25201248	25197590	-	690.3	511	https://www.orthodb.org/?query=1267956at3193	Peptidyl-prolyl cis-trans isomerase
1267969at3193	Complete	Chr05	12931687	12927917	-	2440.6	1220	https://www.orthodb.org/?query=1267969at3193	Oxoprolinase
1268052at3193	Complete	Chr23	16531795	16527549	-	659.9	352	https://www.orthodb.org/?query=1268052at3193	carboxyl-terminal-processing peptidase 1, chloroplastic
1268055at3193	Complete	Chr07	28347271	28345277	-	612.1	332	https://www.orthodb.org/?query=1268055at3193	ribosome maturation protein
1268221at3193	Complete	Chr07	10083454	10080662	-	610.0	302	https://www.orthodb.org/?query=1268221at3193	Methyltransferase
1268265at3193	Complete	Chr23	7631389	7630429	-	590.4	309	https://www.orthodb.org/?query=1268265at3193	Checkpoint protein
1268333at3193	Complete	Chr27	10549004	10552708	+	2548.5	1147	https://www.orthodb.org/?query=1268333at3193	Splicing factor 3B subunit 3
1268378at3193	Complete	Chr27	425720	423210	-	304.1	155	https://www.orthodb.org/?query=1268378at3193	NADH dehydrogenase of ubiquinone 1 alpha subcomplex subunit 12
1268466at3193	Complete	Chr02	21373451	21386552	+	497.6	298	https://www.orthodb.org/?query=1268466at3193	uncharacterized protein LOC111397218 isoform X1
1268588at3193	Complete	Chr07	6590129	6593197	+	487.2	290	https://www.orthodb.org/?query=1268588at3193	G-protein coupled receptor
1268589at3193	Missing
1268657at3193	Complete	Chr23	1444585	1438209	-	1633.2	880	https://www.orthodb.org/?query=1268657at3193	Leucine--trna ligase
1269035at3193	Complete	Chr07	7078059	7080254	+	611.9	286	https://www.orthodb.org/?query=1269035at3193	Memo1
1269100at3193	Missing
1269193at3193	Complete	Chr07	2229002	2228018	-	366.8	187	https://www.orthodb.org/?query=1269193at3193	glucose-induced degradation protein 8
1269437at3193	Complete	Chr12	4277061	4272111	-	373.1	177	https://www.orthodb.org/?query=1269437at3193	Lactoylglutathione lyase
1269525at3193	Complete	Chr23	17672265	17678286	+	1136.4	542	https://www.orthodb.org/?query=1269525at3193	DNA replication licensing factor MCM3
1269602at3193	Complete	Chr09	2351126	2345816	-	1617.8	739	https://www.orthodb.org/?query=1269602at3193	DNA repair helicase
1269625at3193	Complete	Chr27	1885751	1865281	-	954.6	529	https://www.orthodb.org/?query=1269625at3193	Starch synthase
1269645at3193	Complete	Chr09	749543	755207	+	1548.2	700	https://www.orthodb.org/?query=1269645at3193	DNA replication licensing factor
1269726at3193	Complete	Chr12	8125866	8121079	-	1720.0	783	https://www.orthodb.org/?query=1269726at3193	phosphorylase
1269741at3193	Complete	Chr23	29239470	29241399	+	799.2	600	https://www.orthodb.org/?query=1269741at3193	Pentatricopeptide repeat-containing protein
1269865at3193	Complete	Chr16	2773471	2788594	+	1857.1	936	https://www.orthodb.org/?query=1269865at3193	Isoleucine--trna ligase
1269871at3193	Missing
1270191at3193	Complete	Chr12	11292631	11295843	+	753.1	378	https://www.orthodb.org/?query=1270191at3193	AP-3 complex subunit mu
1270268at3193	Missing
1270398at3193	Complete	Chr23	5997314	5996030	-	255.8	158	https://www.orthodb.org/?query=1270398at3193	Cytochrome c-type biogenesis protein
1270532at3193	Complete	Chr12	1875211	1864115	-	459.6	288	https://www.orthodb.org/?query=1270532at3193	dehydrogenase/reductase sdr family member 7
1270855at3193	Fragmented	Chr12	27848931	27851169	+	482.3	260	https://www.orthodb.org/?query=1270855at3193	pheophorbide a oxygenase
1270882at3193	Complete	Chr05	12798486	12801612	+	364.0	189	https://www.orthodb.org/?query=1270882at3193	Trafficking protein particle complex subunit
1270892at3193	Missing
1270920at3193	Complete	Chr09	11838906	11830085	-	385.6	233	https://www.orthodb.org/?query=1270920at3193	Methyltransferase
1270946at3193	Complete	Chr27	6852869	6842517	-	414.4	282	https://www.orthodb.org/?query=1270946at3193	Autophagy-related protein
1271065at3193	Complete	Chr20	870368	873586	+	710.6	357	https://www.orthodb.org/?query=1271065at3193	Peptidyl-prolyl cis-trans isomerase
1271130at3193	Complete	Chr23	11795113	11798268	+	712.3	396	https://www.orthodb.org/?query=1271130at3193	Trafficking protein particle complex subunit 13
1271171at3193	Complete	Chr02	4564535	4560586	-	246.9	119	https://www.orthodb.org/?query=1271171at3193	IRON-SULFUR ASSEMBLY PROTEIN ISCA CHLOROPLASTIC
1271451at3193	Fragmented	Chr27	3460022	3454933	-	987.9	560	https://www.orthodb.org/?query=1271451at3193	Cleavage and polyadenylation specificity factor
1271528at3193	Complete	Chr21	2429604	2437558	+	906.8	493	https://www.orthodb.org/?query=1271528at3193	phosphoglucan phosphatase lsf1 chloroplastic
1271553at3193	Complete	Chr12	12870485	12868706	-	399.1	234	https://www.orthodb.org/?query=1271553at3193	PsbP domain-containing protein 7, chloroplastic
1271575at3193	Complete	Chr23	12476405	12471045	-	794.4	542	https://www.orthodb.org/?query=1271575at3193	glyoxysomal processing protease glyoxysomal
1271645at3193	Complete	Chr02	9840325	9835828	-	1371.1	673	https://www.orthodb.org/?query=1271645at3193	acyl-coenzyme A oxidase
1271796at3193	Complete	Chr03	11540018	11536870	-	526.6	267	https://www.orthodb.org/?query=1271796at3193	Ribosomal rna small subunit methyltransferase g
1272124at3193	Missing
1272202at3193	Complete	Chr23	14129689	14130649	+	650.4	312	https://www.orthodb.org/?query=1272202at3193	peroxisome biogenesis protein 7
1272300at3193	Complete	Chr25	5785494	5788011	+	616.8	286	https://www.orthodb.org/?query=1272300at3193	Deoxyribonuclease
1272301at3193	Complete	Chr27	11829219	11830482	+	481.8	231	https://www.orthodb.org/?query=1272301at3193	Chlorophyll A-B binding protein
1272431at3193	Complete	Chr23	11877077	11883105	+	470.7	271	https://www.orthodb.org/?query=1272431at3193	Sphingolipid delta(4)-desaturase
1272460at3193	Complete	Chr16	2617056	2621548	+	1823.4	892	https://www.orthodb.org/?query=1272460at3193	Vacuolar protein-sorting-associated protein 11
1272483at3193	Complete	Chr09	5750275	5752404	+	361.7	235	https://www.orthodb.org/?query=1272483at3193	Coiled-coil domain-containing protein
1272595at3193	Complete	Chr05	296134	291554	-	674.7	354	https://www.orthodb.org/?query=1272595at3193	choline monooxygenase
1272649at3193	Complete	Chr23	25627741	25623569	-	475.2	258	https://www.orthodb.org/?query=1272649at3193	1-ACYL-SN-GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE
1272688at3193	Complete	Chr12	13944924	13945365	+	246.2	136	https://www.orthodb.org/?query=1272688at3193	Ycf20-like protein
1272740at3193	Complete	Chr12	2774034	2776325	+	320.8	176	https://www.orthodb.org/?query=1272740at3193	Exosome complex component
1272970at3193	Complete	Chr03	1630027	1624314	-	967.2	441	https://www.orthodb.org/?query=1272970at3193	Fe-S cluster assembly factor
1273124at3193	Complete	Chr14	3765000	3764391	-	263.7	130	https://www.orthodb.org/?query=1273124at3193	NAD(P)-linked oxidoreductase superfamily protein
1273319at3193	Complete	Chr20	7075622	7080131	+	1502.2	754	https://www.orthodb.org/?query=1273319at3193	Pentatricopeptide repeat-containing protein
1273411at3193	Complete	Chr23	6911318	6914784	+	1016.3	507	https://www.orthodb.org/?query=1273411at3193	DNA photolyase
1273629at3193	Complete	Chr27	5218712	5219404	+	389.4	214	https://www.orthodb.org/?query=1273629at3193	peroxisomal membrane protein
1273735at3193	Complete	Chr09	13445094	13440707	-	1268.1	641	https://www.orthodb.org/?query=1273735at3193	DNA replication licensing factor
1273787at3193	Complete	Chr07	8126790	8114613	-	1490.5	871	https://www.orthodb.org/?query=1273787at3193	f-box protein
1273844at3193	Missing
1273903at3193	Complete	Chr05	13153059	13148412	-	1409.6	698	https://www.orthodb.org/?query=1273903at3193	DNA replication licensing factor
1273959at3193	Complete	Chr14	6161184	6161979	+	295.2	213	https://www.orthodb.org/?query=1273959at3193	fatty acid desaturase
1274019at3193	Missing
1274249at3193	Complete	Chr07	12617390	12608561	-	824.6	416	https://www.orthodb.org/?query=1274249at3193	tryptophan--tRNA ligase
1274258at3193	Missing
1274352at3193	Missing
1274456at3193	Complete	Chr17	26612795	26615590	+	1535.5	681	https://www.orthodb.org/?query=1274456at3193	Elongation factor
1274490at3193	Complete	Chr09	21048928	21063710	+	287.3	202	https://www.orthodb.org/?query=1274490at3193	DNA repair protein
1274528at3193	Missing
1274626at3193	Complete	Chr07	742508	738176	-	556.5	286	https://www.orthodb.org/?query=1274626at3193	INACTIVE PURPLE ACID PHOSPHATASE-LIKE PROTEIN
1274676at3193	Complete	Chr23	5901312	5906055	+	646.9	315	https://www.orthodb.org/?query=1274676at3193	Peroxisome biogenesis protein 2
1274824at3193	Complete	Chr23	8721979	8718610	-	640.8	342	https://www.orthodb.org/?query=1274824at3193	deaminase
1274957at3193	Complete	Chr16	16268460	16263632	-	689.0	315	https://www.orthodb.org/?query=1274957at3193	Eukaryotic translation initiation factor 3 subunit
1275024at3193	Complete	Chr25	11445091	11448465	+	488.6	362	https://www.orthodb.org/?query=1275024at3193	cytoplasmic trna 2-thiolation protein 2
1275041at3193	Missing
1275236at3193	Complete	Chr02	17046012	17048809	+	517.7	304	https://www.orthodb.org/?query=1275236at3193	queuosine salvage protein
1275266at3193	Fragmented	Chr25	2260448	2261381	+	231.2	157	https://www.orthodb.org/?query=1275266at3193	D-tagatose-1,6-bisphosphate aldolase
1275319at3193	Complete	Chr03	23378741	23377040	-	879.2	482	https://www.orthodb.org/?query=1275319at3193	pentatricopeptide repeat-containing protein
1275348at3193	Complete	Chr27	26395831	26393367	-	1099.0	726	https://www.orthodb.org/?query=1275348at3193	Pentatricopeptide repeat-containing protein
1275607at3193	Missing
1275666at3193	Complete	Chr27	2626076	2618294	-	186.6	108	https://www.orthodb.org/?query=1275666at3193	uncharacterized protein LOC113729972 isoform X1
1275722at3193	Missing
1275738at3193	Complete	Chr12	12862676	12867338	+	1441.6	854	https://www.orthodb.org/?query=1275738at3193	Lysine-specific demethylase
1275874at3193	Complete	Chr27	3558840	3561302	+	419.3	274	https://www.orthodb.org/?query=1275874at3193	Zinc finger CCHC domain-containing protein
1275915at3193	Complete	Chr02	608523	611012	+	424.3	228	https://www.orthodb.org/?query=1275915at3193	ABC transporter
1275923at3193	Complete	Chr27	4675666	4663323	-	2220.6	1158	https://www.orthodb.org/?query=1275923at3193	cleavage and polyadenylation specificity factor
1275975at3193	Complete	Chr21	5440922	5442226	+	390.0	200	https://www.orthodb.org/?query=1275975at3193	Impact
1276013at3193	Complete	Chr07	13599795	13596936	-	287.2	150	https://www.orthodb.org/?query=1276013at3193	hemoglobin
1276053at3193	Fragmented	Chr27	10976781	10977995	+	169.8	92	https://www.orthodb.org/?query=1276053at3193	Nitrilase
1276540at3193	Complete	Chr23	4089496	4092292	+	900.6	395	https://www.orthodb.org/?query=1276540at3193	Developmentally regulated G-protein
1276689at3193	Complete	Chr23	26835745	26821197	-	2409.3	1224	https://www.orthodb.org/?query=1276689at3193	protein nap1
1276690at3193	Complete	Chr14	10806356	10787789	-	1180.9	715	https://www.orthodb.org/?query=1276690at3193	U-box domain-containing protein
1276773at3193	Complete	Chr17	13194724	13191049	-	357.0	212	https://www.orthodb.org/?query=1276773at3193	ATP-DEPENDENT HELICASE/DEOXYRIBONUCLEASE SUBUNIT B
1276800at3193	Missing
1277068at3193	Complete	Chr21	16328520	16334408	+	375.0	205	https://www.orthodb.org/?query=1277068at3193	phosphatidylglycerophosphate phosphatase 1
1277392at3193	Complete	Chr07	6858781	6850416	-	228.1	212	https://www.orthodb.org/?query=1277392at3193	NAD(P)-binding Rossmann-fold superfamily protein
1277663at3193	Complete	Chr05	17449178	17454072	+	631.2	293	https://www.orthodb.org/?query=1277663at3193	TRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
1277929at3193	Complete	Chr02	15198422	15203664	+	1132.7	571	https://www.orthodb.org/?query=1277929at3193	Kinesin-like protein
1278135at3193	Missing
1278254at3193	Complete	Chr20	13686809	13694078	+	1824.7	909	https://www.orthodb.org/?query=1278254at3193	DNA mismatch repair protein
1278512at3193	Complete	Chr17	20454328	20461656	+	976.4	579	https://www.orthodb.org/?query=1278512at3193	E3 ubiquitin-protein ligase
1278530at3193	Complete	Chr27	10891581	10883871	-	317.3	208	https://www.orthodb.org/?query=1278530at3193	Elongator complex protein
1278625at3193	Complete	Chr07	529262	524294	-	368.3	200	https://www.orthodb.org/?query=1278625at3193	peptidyl-prolyl cis-trans isomerase
1278722at3193	Complete	Chr03	9101490	9096954	-	497.1	243	https://www.orthodb.org/?query=1278722at3193	sodium/pyruvate cotransporter bass2, chloroplastic
1278779at3193	Complete	Chr20	5544247	5542666	-	412.4	247	https://www.orthodb.org/?query=1278779at3193	Wall-associated receptor kinase
1279084at3193	Complete	Chr23	27302755	27305060	+	189.9	121	https://www.orthodb.org/?query=1279084at3193	Ribonuclease H2, subunit C
1279166at3193	Missing
1279260at3193	Complete	Chr25	4740027	4746972	+	1790.9	813	https://www.orthodb.org/?query=1279260at3193	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SPINDLY
1279464at3193	Complete	Chr23	1135640	1123435	-	593.2	305	https://www.orthodb.org/?query=1279464at3193	LOW PSII ACCUMULATION 3 protein
1279481at3193	Complete	Chr05	11939530	11942685	+	323.7	191	https://www.orthodb.org/?query=1279481at3193	26S proteasome non-ATPase regulatory subunit
1279511at3193	Complete	Chr12	1063351	1068641	+	1354.7	640	https://www.orthodb.org/?query=1279511at3193	DNA topoisomerase
1279638at3193	Missing
1279865at3193	Complete	Chr02	22480073	22483533	+	800.4	366	https://www.orthodb.org/?query=1279865at3193	3-dehydroquinate synthase
1280416at3193	Complete	Chr05	12242406	12218504	-	132.6	107	https://www.orthodb.org/?query=1280416at3193	Cytochrome c oxidase
1280570at3193	Complete	Chr23	2911200	2915225	+	887.1	532	https://www.orthodb.org/?query=1280570at3193	Calcineurin-like metallo-phosphoesterase superfamily protein
1280628at3193	Missing
1280655at3193	Missing
1280656at3193	Missing
1280802at3193	Complete	Chr23	28789880	28783663	-	1583.2	776	https://www.orthodb.org/?query=1280802at3193	DNA replication licensing factor
1280890at3193	Complete	Chr02	6010842	6021701	+	777.2	352	https://www.orthodb.org/?query=1280890at3193	Developmentally-regulated G-protein
1281035at3193	Complete	Chr02	17271994	17275702	+	629.5	418	https://www.orthodb.org/?query=1281035at3193	molybdate-anion transporter
1281057at3193	Missing
1281122at3193	Complete	Chr27	18528913	18532005	+	476.3	285	https://www.orthodb.org/?query=1281122at3193	Uricase
1281201at3193	Complete	Chr03	13546938	13551461	+	644.7	305	https://www.orthodb.org/?query=1281201at3193	kinase
1281350at3193	Missing
1281381at3193	Complete	Chr05	163522	146880	-	1462.0	848	https://www.orthodb.org/?query=1281381at3193	protein TRANSPARENT TESTA 9
1281496at3193	Missing
1281619at3193	Complete	Chr03	3859365	3862341	+	844.7	412	https://www.orthodb.org/?query=1281619at3193	Enhanced ethylene response protein
1281643at3193	Complete	Chr25	16001693	15991328	-	1379.4	657	https://www.orthodb.org/?query=1281643at3193	DNA GYRASE SUBUNIT B
1281672at3193	Complete	Chr09	1557739	1551087	-	598.4	317	https://www.orthodb.org/?query=1281672at3193	proline iminopeptidase
1281699at3193	Complete	Chr12	1173288	1140415	-	641.4	400	https://www.orthodb.org/?query=1281699at3193	Transducin/WD40 repeat-like superfamily protein
1282046at3193	Complete	Chr12	27329009	27333137	+	806.4	366	https://www.orthodb.org/?query=1282046at3193	polycomb group protein
1282152at3193	Complete	Chr16	8135494	8139862	+	2088.1	933	https://www.orthodb.org/?query=1282152at3193	u5 small nuclear ribonucleoprotein component
1282229at3193	Complete	Chr07	6992659	6985096	-	701.0	411	https://www.orthodb.org/?query=1282229at3193	Lariat debranching enzyme
1282288at3193	Complete	Chr12	16696720	16685796	-	719.7	402	https://www.orthodb.org/?query=1282288at3193	Translation initiation factor eif-2b subunit gamma
1282445at3193	Complete	Chr12	12492646	12489312	-	627.9	369	https://www.orthodb.org/?query=1282445at3193	TAFAZZIN
1282741at3193	Missing
1282751at3193	Complete	Chr25	1199606	1196191	-	732.2	410	https://www.orthodb.org/?query=1282751at3193	Importin subunit alpha
1282758at3193	Complete	Chr17	23271229	23275307	+	1203.6	639	https://www.orthodb.org/?query=1282758at3193	translation initiation factor IF
1283082at3193	Complete	Chr27	24059012	24065814	+	1569.1	772	https://www.orthodb.org/?query=1283082at3193	pyrophosphate-energized membrane proton pump
1283137at3193	Missing
1283141at3193	Missing
1283164at3193	Complete	Chr03	5491937	5494193	+	421.2	215	https://www.orthodb.org/?query=1283164at3193	eukaryotic translation initiation factor 3 subunit K
1283922at3193	Complete	Chr27	27199725	27202696	+	372.3	207	https://www.orthodb.org/?query=1283922at3193	uncharacterized protein At2g39795, mitochondrial
1283940at3193	Missing
1283983at3193	Missing
1283993at3193	Complete	Chr09	2604469	2601933	-	365.8	172	https://www.orthodb.org/?query=1283993at3193	Acyl-CoA N-acyltransferases (NAT) superfamily protein
1284154at3193	Complete	Chr07	11687278	11702669	+	1343.7	733	https://www.orthodb.org/?query=1284154at3193	WD and tetratricopeptide repeat protein
1284483at3193	Complete	Chr07	11505538	11500881	-	675.9	339	https://www.orthodb.org/?query=1284483at3193	cytoplasmic trna 2-thiolation protein 1
1284628at3193	Complete	Chr21	1482261	1480551	-	929.3	534	https://www.orthodb.org/?query=1284628at3193	Pentatricopeptide repeat-containing protein
1284827at3193	Complete	Chr03	11515453	11508542	-	660.5	307	https://www.orthodb.org/?query=1284827at3193	bifunctional L-3-cyanoalanine synthase/cysteine synthase
1284968at3193	Complete	Chr14	7835152	7851031	+	1434.7	799	https://www.orthodb.org/?query=1284968at3193	ATP-dependent DNA helicase
1284973at3193	Complete	Chr16	4407371	4411984	+	807.4	417	https://www.orthodb.org/?query=1284973at3193	Nedd8-activating enzyme e1 catalytic subunit
1284985at3193	Complete	Chr05	10779681	10780805	+	669.1	318	https://www.orthodb.org/?query=1284985at3193	Gdp-l-fucose synthase
1285020at3193	Missing
1285074at3193	Complete	Chr03	12871346	12867788	-	665.5	330	https://www.orthodb.org/?query=1285074at3193	Cell division protein FtsY
1285267at3193	Complete	Chr14	1898229	1901995	+	1429.0	705	https://www.orthodb.org/?query=1285267at3193	OXYSTEROL-BINDING PROTEIN-RELATED
1285334at3193	Complete	Chr17	22849006	22851124	+	366.9	198	https://www.orthodb.org/?query=1285334at3193	KAT8 regulatory NSL complex subunit 3
1285362at3193	Complete	Chr17	16089743	16089041	-	252.7	174	https://www.orthodb.org/?query=1285362at3193	cadmium-induced protein AS8
1285411at3193	Complete	Chr27	2093940	2082012	-	876.5	493	https://www.orthodb.org/?query=1285411at3193	splicing factor
1285433at3193	Complete	Chr09	7375926	7368461	-	785.3	379	https://www.orthodb.org/?query=1285433at3193	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding domain
1285515at3193	Complete	Chr14	1078318	1080916	+	621.2	351	https://www.orthodb.org/?query=1285515at3193	Alpha-ketoglutarate-dependent dioxygenase
1285528at3193	Complete	Chr25	17628100	17631433	+	788.1	363	https://www.orthodb.org/?query=1285528at3193	Magnesium-protoporphyrin IX monomethyl ester of oxidative cyclase
1285807at3193	Complete	Chr27	20026640	20032314	+	565.6	286	https://www.orthodb.org/?query=1285807at3193	RIBONUCLEASE
1286040at3193	Duplicated	Chr16	5821049	5806327	-	882.5	992	https://www.orthodb.org/?query=1286040at3193	protein argonaute
1286040at3193	Duplicated	Chr20	22267120	22287236	+	842.2	960	https://www.orthodb.org/?query=1286040at3193	protein argonaute
1286261at3193	Missing
1286347at3193	Missing
1286385at3193	Complete	Chr14	784488	807081	+	751.4	408	https://www.orthodb.org/?query=1286385at3193	DNA primase large subunit
1286471at3193	Complete	Chr16	2746030	2748724	+	1664.6	840	https://www.orthodb.org/?query=1286471at3193	Pentatricopeptide repeat-containing protein
1286580at3193	Fragmented	Chr25	314784	317241	+	575.7	277	https://www.orthodb.org/?query=1286580at3193	Replication factor C subunit
1286710at3193	Missing
1287009at3193	Complete	Chr05	1080690	1050246	-	786.3	454	https://www.orthodb.org/?query=1287009at3193	pentatricopeptide repeat-containing protein
1287041at3193	Complete	Chr03	12080219	12083957	+	531.1	327	https://www.orthodb.org/?query=1287041at3193	tRNA-specific adenosine deaminase
1287082at3193	Complete	Chr17	15479039	15476952	-	153.8	90	https://www.orthodb.org/?query=1287082at3193	embryo defective
1287369at3193	Missing
1287372at3193	Complete	Chr05	22813427	22818606	+	854.8	531	https://www.orthodb.org/?query=1287372at3193	Peroxisome biogenesis protein 5
1287391at3193	Complete	Chr07	9180830	9178845	-	365.7	175	https://www.orthodb.org/?query=1287391at3193	Dna-directed rna polymerase subunit beta
1287475at3193	Complete	Chr25	5514981	5517448	+	485.9	339	https://www.orthodb.org/?query=1287475at3193	Mediator of RNA polymerase II transcription subunit
1287487at3193	Fragmented	Chr21	12818860	12806550	-	722.6	349	https://www.orthodb.org/?query=1287487at3193	Serine/threonine-protein phosphatase 5
1287689at3193	Complete	Chr23	27878772	27882020	+	493.1	281	https://www.orthodb.org/?query=1287689at3193	urease accessory protein
1287757at3193	Complete	Chr17	20637948	20642226	+	425.5	321	https://www.orthodb.org/?query=1287757at3193	phosphatidylserine decarboxylase
1287896at3193	Complete	Chr14	4005373	4011500	+	539.8	314	https://www.orthodb.org/?query=1287896at3193	Protein HGH1
1288041at3193	Complete	Chr27	5204769	5209369	+	1624.6	835	https://www.orthodb.org/?query=1288041at3193	conserved oligomeric Golgi complex subunit 7
1288074at3193	Complete	Chr21	11544043	11552022	+	534.6	330	https://www.orthodb.org/?query=1288074at3193	diiron containing four-helix bundle family ferritin protein
1288268at3193	Missing
1288353at3193	Missing
1288357at3193	Complete	Chr25	11364553	11359069	-	2946.4	1322	https://www.orthodb.org/?query=1288357at3193	magnesium chelatase
1288403at3193	Complete	Chr27	4137752	4142700	+	1051.8	625	https://www.orthodb.org/?query=1288403at3193	ABC transporter b family member 28
1288561at3193	Missing
1288613at3193	Complete	Chr12	9487498	9484387	-	559.4	325	https://www.orthodb.org/?query=1288613at3193	Shewanella-like protein phosphatase
1288712at3193	Complete	Chr07	11831210	11825888	-	879.4	453	https://www.orthodb.org/?query=1288712at3193	pyridoxine/pyridoxamine 5'-phosphate oxidase 1, chloroplastic
1288815at3193	Missing
1289139at3193	Missing
1289237at3193	Missing
1289269at3193	Complete	Chr12	8623887	8634140	+	475.0	276	https://www.orthodb.org/?query=1289269at3193	Inositol 3-kinase
1289349at3193	Missing
1289382at3193	Complete	Chr07	877053	876226	-	248.0	147	https://www.orthodb.org/?query=1289382at3193	U11/U12 small nuclear ribonucleoprotein 25 kDa protein-like
1289431at3193	Complete	Chr09	8132331	8131308	-	325.5	207	https://www.orthodb.org/?query=1289431at3193	alkylated DNA repair protein alkB 8
1289586at3193	Missing
1289600at3193	Complete	Chr20	6170886	6168324	-	445.1	230	https://www.orthodb.org/?query=1289600at3193	exosome complex component RRP40
1289761at3193	Complete	Chr07	1649132	1650779	+	559.8	272	https://www.orthodb.org/?query=1289761at3193	diphthine synthase
1289903at3193	Complete	Chr23	13777270	13773175	-	1278.4	665	https://www.orthodb.org/?query=1289903at3193	Ubiquitin-like modifier-activating enzyme
1289953at3193	Complete	Chr05	19518938	19522567	+	570.1	294	https://www.orthodb.org/?query=1289953at3193	LIPOCALIN
1290037at3193	Complete	Chr23	27924816	27931571	+	653.1	372	https://www.orthodb.org/?query=1290037at3193	protein AAR2
1290060at3193	Complete	Chr09	6845747	6840001	-	1789.5	891	https://www.orthodb.org/?query=1290060at3193	Alanine--tRNA ligase
1290092at3193	Complete	Chr09	12016726	12013849	-	500.7	313	https://www.orthodb.org/?query=1290092at3193	pentatricopeptide repeat-containing protein
1290196at3193	Complete	Chr17	27179635	27177699	-	257.0	125	https://www.orthodb.org/?query=1290196at3193	NADH dehydrogenase ubiquinone 1 beta subcomplex subunit 8
1290209at3193	Complete	Chr23	357444	362497	+	599.7	411	https://www.orthodb.org/?query=1290209at3193	Calcium sensing receptor
1290315at3193	Complete	Chr27	10258253	10259594	+	336.1	171	https://www.orthodb.org/?query=1290315at3193	Psbp-like protein 1 protein
1290410at3193	Complete	Chr21	27722020	27708743	-	577.1	301	https://www.orthodb.org/?query=1290410at3193	senescence-associated protein
1290685at3193	Complete	Chr23	20391424	20390000	-	644.1	445	https://www.orthodb.org/?query=1290685at3193	BTB/POZ domain-containing protein
1290692at3193	Complete	Chr09	11626010	11629229	+	395.0	262	https://www.orthodb.org/?query=1290692at3193	proteasome assembly chaperone 2
1290877at3193	Complete	Chr07	11849774	11852412	+	602.3	291	https://www.orthodb.org/?query=1290877at3193	phosphoribosylaminoimidazole-succinocarboxamide synthase, chloroplastic
1290882at3193	Missing
1290925at3193	Complete	Chr23	2707855	2704344	-	940.8	454	https://www.orthodb.org/?query=1290925at3193	Glucan endo-1,3-beta-glucosidase
1291023at3193	Missing
1291114at3193	Complete	Chr14	6128588	6127452	-	287.3	151	https://www.orthodb.org/?query=1291114at3193	N-acetyltransferase
1291208at3193	Missing
1291224at3193	Complete	Chr09	4240960	4237886	-	732.9	397	https://www.orthodb.org/?query=1291224at3193	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9
1291247at3193	Complete	Chr03	4979757	4985937	+	844.4	409	https://www.orthodb.org/?query=1291247at3193	Aldehyde dehydrogenase
1291440at3193	Missing
1291441at3193	Complete	Chr21	1183112	1186927	+	946.6	454	https://www.orthodb.org/?query=1291441at3193	N-methyltransferase
1291445at3193	Complete	Chr14	1705859	1709422	+	297.1	178	https://www.orthodb.org/?query=1291445at3193	protein HHL1, chloroplastic
1291595at3193	Complete	Chr21	13767821	13762206	-	1090.8	523	https://www.orthodb.org/?query=1291595at3193	cytochrome P450
1291849at3193	Missing
1292011at3193	Complete	Chr21	1851927	1849723	-	400.0	226	https://www.orthodb.org/?query=1292011at3193	ribosomal RNA-processing protein 8
1292222at3193	Missing
1292266at3193	Missing
1292281at3193	Complete	Chr21	12657442	12662694	+	770.0	377	https://www.orthodb.org/?query=1292281at3193	ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT
1292284at3193	Missing
